approxkl,clipfrac,explained_variance,ep_len_mean,policy_entropy,fps,true_reward,ep_reward_mean,serial_timesteps,n_updates,time_elapsed,policy_loss,total_timesteps,value_loss
0.0034894526,0.024872001,0.96200380474329,249.33,2.349998,255112,0.08675322,21.725610314275055,218250,873,268.83388686180115,-0.0051972503,21825000,0.014145674
0.0033293962,0.02956,0.9904333399608731,250.0,2.3459907,244467,0.088129304,22.03232896598645,218500,874,269.1280107498169,-0.0055098226,21850000,0.0018683225
0.0028989366,0.027768001,0.9863325729966164,250.0,2.343306,229506,0.08786299,21.96574859872572,218750,875,269.43184423446655,-0.0048575164,21875000,0.002593149
0.0031240466,0.030972,0.9919453468173742,250.0,2.3394675,235187,0.088032596,22.008149799159455,219000,876,269.7335424423218,-0.0045220414,21900000,0.0014237857
0.0028685916,0.025732001,0.9852737383916974,250.0,2.3339689,239249,0.08748144,21.870357649638844,219250,877,270.03412771224976,-0.005258703,21925000,0.0031113934
0.0025093318,0.024976,0.9786239247769117,249.63,2.330986,263416,0.08703848,21.780470338693867,219500,878,270.3399438858032,-0.0048406366,21950000,0.0054794345
0.0029973981,0.025096,0.9796217978000641,250.0,2.328426,257074,0.087461844,21.865461383203595,219750,879,270.6257412433624,-0.0041356254,21975000,0.005170447
0.0025953208,0.024824,0.9915645942091942,250.0,2.3280365,249690,0.087800026,21.950008436097924,220000,880,270.9167757034302,-0.004396637,22000000,0.0016524357
0.0029451402,0.027208,0.9871978843584657,250.0,2.3288124,255444,0.088957444,22.239360186819848,220250,881,271.21856570243835,-0.0049569975,22025000,0.0020823958
0.0028530092,0.025092,0.9537783563137054,249.54,2.3258061,234999,0.08848061,22.127434162424194,220500,882,271.510600566864,-0.004584613,22050000,0.01050655
0.0026790556,0.022531997,0.9715266898274422,250.0,2.3243675,252595,0.087756336,21.93908238354541,220750,883,271.81310987472534,-0.005823642,22075000,0.0073928284
0.0027177376,0.027568001,0.9790701176971197,250.0,2.3245397,238315,0.0886104,22.152600053868447,221000,884,272.1094467639923,-0.00516592,22100000,0.0037540612
0.002146115,0.02052,0.982691353186965,250.0,2.3241105,249936,0.08722976,21.807437887053165,221250,885,272.40757608413696,-0.0041538617,22125000,0.004532545
0.0028541577,0.029356,0.9887748062610626,250.0,2.3204236,253371,0.0871735,21.793373464143098,221500,886,272.70685935020447,-0.004671662,22150000,0.0024654889
0.002459549,0.021588,0.9802799560129642,250.0,2.3156464,254814,0.087996095,21.999023511866618,221750,887,273.0019021034241,-0.0051074596,22175000,0.003884832
0.003264137,0.028511997,0.9862982351332903,250.0,2.311516,259632,0.08826187,22.065469662752673,222000,888,273.2956039905548,-0.004785172,22200000,0.0024904325
0.0026660322,0.024276,0.9847615528851748,250.0,2.3096814,242404,0.087221034,21.8052587696708,222250,889,273.5855236053467,-0.0045057335,22225000,0.0037641544
0.002004228,0.020952,0.9803040362894535,250.0,2.3058121,247867,0.08849759,22.12439699059949,222500,890,273.88824939727783,-0.0049620057,22250000,0.0038044478
0.003151515,0.030888,0.9686416238546371,249.42,2.3022053,249021,0.08700772,21.85516817322241,222750,891,274.18412232398987,-0.004419876,22275000,0.013191509
0.0033909604,0.034436,0.9802674520760775,250.0,2.2988367,252245,0.088107385,22.026847263574254,223000,892,274.48195457458496,-0.0063338564,22300000,0.0044521405
0.0027345612,0.024056,0.9888590704649687,250.0,2.2912357,245024,0.08914443,22.28610987618842,223250,893,274.7797648906708,-0.004261687,22325000,0.0018024947
0.0035258816,0.029703999,0.937884483486414,249.46,2.2853122,236460,0.08826302,22.083473382440953,223500,894,275.08526849746704,-0.004166804,22350000,0.015690183
0.0024303596,0.022772001,0.9808717351406813,250.0,2.2835097,229648,0.08804127,22.010317766429157,223750,895,275.38739824295044,-0.0039534937,22375000,0.0040691523
0.0030834707,0.027836,0.9833194799721241,250.0,2.2810826,232509,0.08785869,21.964673478133992,224000,896,275.6913175582886,-0.004545773,22400000,0.0033565548
0.003007907,0.024496,0.9616325907409191,249.4,2.2758505,195903,0.087268114,21.869778883990747,224250,897,275.9943480491638,-0.0055803135,22425000,0.012425053
0.0029130452,0.028760001,0.9921945426613092,250.0,2.2744477,214752,0.08820937,22.05233805561207,224500,898,276.3229386806488,-0.0051216865,22450000,0.0014539105
0.0030744043,0.030452002,0.982893917709589,250.0,2.2748542,226520,0.086362064,21.590514487588226,224750,899,276.6366822719574,-0.005450147,22475000,0.0043889564
0.0026542847,0.023956,0.9758770037442446,250.0,2.2777407,243912,0.08688811,21.72202875432634,225000,900,276.94452571868896,-0.0062407413,22500000,0.0058274255
0.0025588966,0.023064,0.9876103587448597,250.0,2.2785244,231410,0.08992377,22.48094209438679,225250,901,277.24430894851685,-0.004873055,22525000,0.001652123
0.0026571588,0.023732001,0.9892694260925055,250.0,2.2752786,239588,0.08779543,21.948858465125994,225500,902,277.55469012260437,-0.005116032,22550000,0.0023687878
0.002999812,0.02496,0.9645868763327599,249.52,2.274341,254503,0.08632518,21.627585416460207,225750,903,277.8754732608795,-0.0057287673,22575000,0.015257495
0.0033714664,0.030452002,0.9592365920543671,249.37,2.2742264,240560,0.0872366,21.813066079193298,226000,904,278.1677145957947,-0.005083249,22600000,0.010453672
0.002722039,0.026988,0.9814109187573195,250.0,2.2738373,229763,0.08817213,22.043032543483292,226250,905,278.4622700214386,-0.004572425,22625000,0.0033739894
0.0036662556,0.02996,0.9543473608791828,249.15,2.2727823,246723,0.08661334,21.728356882925237,226500,906,278.7656478881836,-0.0056419075,22650000,0.020979512
0.0031581898,0.031812,0.9795677606016397,250.0,2.276237,231846,0.08656797,21.64199149171914,226750,907,279.0650086402893,-0.0041953144,22675000,0.0070642433
0.0036113984,0.032991998,0.9633697532117367,249.45,2.2776546,258411,0.086708225,21.673642837365698,227000,908,279.3716866970062,-0.005652823,22700000,0.012651226
0.0029040952,0.027296001,0.9469118937849998,249.36,2.281111,231808,0.08699798,21.7680341042962,227250,909,279.6713500022888,-0.0050254883,22725000,0.016076732
0.0030787084,0.028296,0.9821591582149267,250.0,2.284931,242842,0.0879994,21.999848383095777,227500,910,279.9843428134918,-0.005052521,22750000,0.0042044804
0.0026258626,0.024216,0.9833638444542885,250.0,2.2830732,248408,0.08599616,21.499040640810346,227750,911,280.2843906879425,-0.004962643,22775000,0.0055342233
0.0025089628,0.02186,0.9772451091557741,250.0,2.2795634,253013,0.0881171,22.02927409084943,228000,912,280.58349442481995,-0.0056810984,22800000,0.0048990757
0.002262397,0.022055998,0.9765030927956104,250.0,2.2765942,246580,0.08728555,21.821386252301835,228250,913,280.8809826374054,-0.005744148,22825000,0.0057869744
0.002934326,0.027792001,0.9759633466601372,250.0,2.27296,258534,0.08821403,22.05350959095964,228500,914,281.1803765296936,-0.00461525,22850000,0.004441584
0.0033259061,0.031344,0.9885814385488629,250.0,2.272432,218127,0.08750135,21.875336558588113,228750,915,281.4763653278351,-0.0058164555,22875000,0.0024388952
0.0043438533,0.042604,0.9778795670717955,250.0,2.2716775,239887,0.08580627,21.451567965609065,229000,916,281.7849564552307,-0.0046806554,22900000,0.007006406
0.0035801097,0.033804,0.9823171012103558,250.0,2.2739244,259379,0.087247245,21.81181095690903,229250,917,282.08836340904236,-0.0054369774,22925000,0.004203669
0.0025691646,0.025744002,0.9902625735849142,250.0,2.2739005,250347,0.088286705,22.071679372265876,229500,918,282.38268780708313,-0.004941978,22950000,0.00188664
0.0031868764,0.033012003,0.9803721513599157,250.0,2.271791,245748,0.08666146,21.665361230385134,229750,919,282.68351650238037,-0.0058237202,22975000,0.005534245
0.0032267808,0.029872,0.9684712812304497,250.0,2.2705247,238399,0.0875151,21.87877491506526,230000,920,282.98466539382935,-0.0056758593,23000000,0.007600452
0.0039820326,0.03662,0.9700556918978691,250.0,2.2704487,253952,0.08758704,21.896760624034478,230250,921,283.2860746383667,-0.005269037,23025000,0.009697668
0.0032972605,0.030916002,0.96483289077878,250.0,2.2720973,253434,0.08708146,21.77036584313169,230500,922,283.58322381973267,-0.005289386,23050000,0.012654761
0.003502606,0.033540003,0.9685603119432926,250.0,2.2779903,250342,0.08717951,21.794877565313964,230750,923,283.87665152549744,-0.005244631,23075000,0.01008237
0.002982548,0.0311,0.9828443229198456,250.0,2.284491,235153,0.08797101,21.992754595484584,231000,924,284.1699914932251,-0.0049942005,23100000,0.0034211322
0.003174935,0.032491997,0.9804060142487288,250.0,2.2844303,240484,0.088811375,22.202844720860025,231250,925,284.4732828140259,-0.0056211352,23125000,0.00424789
0.0026855066,0.025576001,0.989817944355309,250.0,2.282454,239432,0.0872725,21.818124962320308,231500,926,284.77260065078735,-0.0043280115,23150000,0.0022211564
0.0022633527,0.019684002,0.9866595501080155,250.0,2.2808323,226747,0.087842435,21.96060643126184,231750,927,285.0819733142853,-0.0050186845,23175000,0.0029029674
0.0025642607,0.02268,0.9465292990207672,249.41,2.278254,247162,0.086431764,21.656478145924794,232000,928,285.3972854614258,-0.00518076,23200000,0.021300754
0.0022088026,0.021208,0.9573466330766678,249.2,2.2798765,197198,0.087914005,21.996077424540363,232250,929,285.6932644844055,-0.0050648926,23225000,0.011435405
0.0027305975,0.02618,0.9856540998443961,250.0,2.2812295,242555,0.087105885,21.77647265900836,232500,930,286.0212769508362,-0.0055854972,23250000,0.0041390643
0.0026754944,0.024556,0.9890338648110628,250.0,2.2795157,239085,0.08872145,22.18035993565165,232750,931,286.3252065181732,-0.004072899,23275000,0.0021186138
0.002886375,0.028296003,0.9900992345064878,250.0,2.2750318,240079,0.087014735,21.753684308907122,233000,932,286.63057923316956,-0.0052210246,23300000,0.002521612
0.0031478207,0.028744001,0.9388284794986248,247.6,2.2725952,255403,0.08391645,21.237666984809692,233250,933,286.93213081359863,-0.0059151324,23325000,0.04701542
0.0029954081,0.029096002,0.9669506587088108,249.09,2.2738528,254481,0.08611712,21.558889384422237,233500,934,287.22608184814453,-0.0048072003,23350000,0.011289463
0.00320548,0.031692,0.9849367151036859,250.0,2.275393,249716,0.08930978,22.327447113117376,233750,935,287.5192394256592,-0.005272249,23375000,0.0021488057
0.0030382338,0.025108,0.9747466593980789,250.0,2.276823,238565,0.08846261,22.11565380739821,234000,936,287.81114959716797,-0.005473087,23400000,0.0043823635
0.0025181095,0.025440002,0.979294853284955,250.0,2.2792258,221236,0.086559504,21.639873471387475,234250,937,288.1102409362793,-0.005092563,23425000,0.005705488
0.0033916333,0.032608,0.9888070551678538,250.0,2.2789438,241655,0.08796627,21.99156641495676,234500,938,288.4279878139496,-0.004959098,23450000,0.0020624213
0.0031855046,0.028075999,0.9881351096555591,250.0,2.2734847,233845,0.08619838,21.549595021027926,234750,939,288.7258336544037,-0.005174081,23475000,0.0030981726
0.0034681433,0.030668,0.9840964823961258,250.0,2.2658434,236372,0.08808697,22.02174223378881,235000,940,289.0322365760803,-0.004854253,23500000,0.003279755
0.0028414768,0.026812002,0.9838255569338799,250.0,2.25802,244162,0.0877416,21.935400994299616,235250,941,289.3361623287201,-0.003585352,23525000,0.003473342
0.0026939325,0.02518,0.9911674195900559,250.0,2.2485006,256604,0.088171266,22.04281764374551,235500,942,289.63317012786865,-0.0054122657,23550000,0.0018568768
0.0030208451,0.028568003,0.9909188952296972,250.0,2.2426515,239288,0.08615606,21.539015691174882,235750,943,289.92488622665405,-0.006587612,23575000,0.0024671545
0.0025989593,0.0249,0.9865055605769157,250.0,2.2409713,249265,0.088428915,22.107230389123742,236000,944,290.224249124527,-0.004655878,23600000,0.002272963
0.0036043362,0.032148,0.989112138748169,250.0,2.238507,243010,0.088799104,22.19977715787989,236250,945,290.52324080467224,-0.0038047074,23625000,0.0016343225
0.0031451911,0.030052,0.9872762598097324,250.0,2.2357388,231908,0.087316774,21.829195406365287,236500,946,290.8275306224823,-0.00523349,23650000,0.00294782
0.0025320877,0.022732,0.9917280115187168,250.0,2.233472,243051,0.087206356,21.80158926671118,236750,947,291.15186381340027,-0.004979435,23675000,0.001830828
0.0022869122,0.023759998,0.9911662237718701,250.0,2.2298748,246312,0.08686443,21.716104295922577,237000,948,291.45121335983276,-0.004897208,23700000,0.0023442
0.0029975893,0.026256,0.9872629754245281,250.0,2.2229185,241790,0.08771165,21.927910914569456,237250,949,291.75025510787964,-0.0050810063,23725000,0.0024490817
0.0035508636,0.029644001,0.9850285528227687,250.0,2.21376,250994,0.089338504,22.33462822566982,237500,950,292.05264377593994,-0.004766532,23750000,0.002193488
0.0030546505,0.028688002,0.9892668956890702,250.0,2.2094955,242674,0.08759667,21.89916634708415,237750,951,292.34792160987854,-0.004482868,23775000,0.0022222227
0.0027527367,0.025168002,0.9903334714472294,250.0,2.2080834,241899,0.08788882,21.972204069151154,238000,952,292.64686918258667,-0.0052965023,23800000,0.002057368
0.002444582,0.025612,0.9908926980569959,250.0,2.2031503,243823,0.08914806,22.287014953085414,238250,953,292.9472246170044,-0.0052900095,23825000,0.001600801
0.0033758543,0.034148,0.9615334905683994,249.62,2.1997516,228515,0.0886327,22.18926588411312,238500,954,293.24555253982544,-0.0045428984,23850000,0.0084287375
0.002645525,0.027215999,0.9910178771242499,250.0,2.1966777,253039,0.086695,21.67374984276663,238750,955,293.55337023735046,-0.0054760524,23875000,0.002164101
0.0024790515,0.025163999,0.9918629452586174,250.0,2.193222,248274,0.08791765,21.979411725593256,239000,956,293.8446879386902,-0.00580666,23900000,0.0015275887
0.003200303,0.029563999,0.985475305467844,250.0,2.1893802,247173,0.087545276,21.886316370223867,239250,957,294.1379497051239,-0.004937657,23925000,0.003139079
0.0031921554,0.030519998,0.9892427045851946,250.0,2.1858797,245942,0.086721115,21.680277372282017,239500,958,294.43598222732544,-0.0044859867,23950000,0.003086868
0.002884853,0.029800002,0.9894247995689511,250.0,2.1850092,242829,0.08844474,22.111182876597812,239750,959,294.7366280555725,-0.005693983,23975000,0.0017081179
0.0032778732,0.029512,0.9589464627206326,249.39,2.1811752,247038,0.08774582,21.972703181656193,240000,960,295.03568983078003,-0.0037480395,24000000,0.013192992
0.0026435202,0.024776,0.9894250715151429,250.0,2.1779943,241836,0.0894684,22.367096735265623,240250,961,295.33428025245667,-0.005002094,24025000,0.0014608649
0.0029292381,0.028639998,0.9774747714400291,250.0,2.173181,235400,0.08678159,21.695396786090825,240500,962,295.6361653804779,-0.004560138,24050000,0.0055976477
0.0023512226,0.023572,0.9905182495713234,250.0,2.167235,243334,0.08890104,22.225260463057637,240750,963,295.9383370876312,-0.006426444,24075000,0.0015383835
0.0025765747,0.024308,0.9737730622291565,250.0,2.1621242,239256,0.085884124,21.47102917503655,241000,964,296.23895955085754,-0.005351749,24100000,0.011281962
0.004389345,0.041072004,0.8758598268032074,248.7,2.1589074,226134,0.08518675,21.725654481831516,241250,965,296.5385801792145,-0.0019048412,24125000,0.18069212
0.0019928352,0.017284,0.9863583045080304,250.0,2.1565666,247682,0.08847788,22.119471363873817,241500,966,296.8438060283661,-0.0053129294,24150000,0.0026058978
0.0035304986,0.033856,0.9818401597440243,250.0,2.1517725,246290,0.08592333,21.480832824117552,241750,967,297.1501040458679,-0.005905459,24175000,0.005077286
0.0031213344,0.02956,0.9759745113551617,250.0,2.1489263,248500,0.088866726,22.216681331274756,242000,968,297.4499764442444,-0.0052223937,24200000,0.004627452
0.0025424901,0.02416,0.980786619707942,250.0,2.146697,227335,0.08835509,22.08877305846787,242250,969,297.7525200843811,-0.004899298,24225000,0.003767843
0.0029789149,0.027839998,0.9916721722111106,250.0,2.1432307,231443,0.08906528,22.266321208474565,242500,970,298.05741930007935,-0.005035811,24250000,0.0013919983
0.0028862774,0.030072,0.9898761054500937,250.0,2.140103,236204,0.087793626,21.9484048869909,242750,971,298.3681216239929,-0.005555912,24275000,0.0020012094
0.0034636792,0.028764,0.9807021114975214,250.0,2.1368024,243873,0.08758778,21.896944460946035,243000,972,298.6677644252777,-0.004234473,24300000,0.0047567696
0.0029274444,0.02676,0.9896926805377007,250.0,2.130894,227575,0.08824107,22.06026658394636,243250,973,298.9650526046753,-0.0050131595,24325000,0.0016781954
0.0026095393,0.022564,0.9886940028518438,250.0,2.124578,243768,0.088897996,22.224497568715325,243500,974,299.2738747596741,-0.0058011385,24350000,0.0020513777
0.0034397733,0.029715996,0.9456451497972012,249.48,2.1197164,251032,0.08787859,22.00611979961473,243750,975,299.58056688308716,-0.0038297952,24375000,0.018324355
0.0025163945,0.023856001,0.9891688730567694,250.0,2.1138186,214986,0.088954926,22.238730029999815,244000,976,299.8749713897705,-0.005463265,24400000,0.0017066974
0.0026302985,0.0255,0.9843236897140741,250.0,2.1013403,248590,0.088983275,22.245816318657194,244250,977,300.1872501373291,-0.0049285297,24425000,0.0024206103
0.002856249,0.026552001,0.9827291667461395,250.0,2.0934024,240095,0.089128904,22.282226048645402,244500,978,300.48587822914124,-0.0050973794,24450000,0.002771768
0.0031135953,0.032532,0.9867561981081963,250.0,2.093155,235999,0.086442366,21.61059209377694,244750,979,300.78629064559937,-0.0060781203,24475000,0.0035217493
0.0027457322,0.022988003,0.9926917608827353,250.0,2.092909,242212,0.08967131,22.417826266191714,245000,980,301.0932011604309,-0.0053993487,24500000,0.0010209591
0.0025710792,0.023472,0.9928284059278667,250.0,2.0874264,241453,0.08882852,22.207127345500066,245250,981,301.3893849849701,-0.0060582333,24525000,0.0013678119
0.002538182,0.023596,0.9928379547782242,250.0,2.0786443,249779,0.088778436,22.194609275626718,245500,982,301.688836812973,-0.005060996,24550000,0.0011741783
0.0025938754,0.022816,0.9835027195513248,250.0,2.0688539,233800,0.08864642,22.16160420058046,245750,983,301.98290252685547,-0.0053055687,24575000,0.00289592
0.0027061698,0.026500002,0.9723777957260609,250.0,2.063268,248378,0.08816593,22.04148107585521,246000,984,302.2900810241699,-0.005021415,24600000,0.005719233
0.0032744068,0.028248,0.965819101780653,249.48,2.0633125,240664,0.08771802,21.944880184639914,246250,985,302.5827341079712,-0.004274376,24625000,0.009202244
0.00964229,0.050528,0.9475097768008709,248.64,2.065151,251036,0.08607061,21.744576147229395,246500,986,302.88676738739014,-0.0062574693,24650000,0.034972697
0.003591416,0.03098,0.9521619938313961,249.48,2.0710924,258482,0.08914212,22.300914926091817,246750,987,303.18151330947876,-0.003906832,24675000,0.009460909
0.003691746,0.036316,0.9854597989469767,250.0,2.0772552,246861,0.08767327,21.9183174534094,247000,988,303.4856746196747,-0.0046184673,24700000,0.0031178957
0.0022107991,0.023236,0.9839413203299046,250.0,2.0774906,242112,0.08910001,22.274999378434224,247250,989,303.78397727012634,-0.0054107076,24725000,0.002342062
0.0025765302,0.024812,0.9917143154889345,250.0,2.0750632,222704,0.087799914,21.949976839693296,247500,990,304.08551049232483,-0.0057438104,24750000,0.0015590672
0.0033537266,0.031559996,0.9920577891170979,250.0,2.0691113,238864,0.087175794,21.793948359219083,247750,991,304.39339089393616,-0.005693483,24775000,0.001797577
0.002293551,0.020456,0.9902895810082555,250.0,2.0635333,235621,0.08794753,21.986885086186103,248000,992,304.69606852531433,-0.0048411796,24800000,0.0020662644
0.004646603,0.036444,0.9592316448688507,249.41,2.0607982,242921,0.08788447,21.990483344384064,248250,993,304.99901843070984,-0.0056317663,24825000,0.011426492
0.0030227788,0.029283997,0.9796922747045755,250.0,2.061031,245065,0.08652499,21.631247268601673,248500,994,305.2970013618469,-0.004549122,24850000,0.0065645813
0.0028392333,0.026656002,0.9805401396006346,250.0,2.0605416,247538,0.08811952,22.029882093843366,248750,995,305.592488527298,-0.005255706,24875000,0.003651068
0.003451371,0.0338,0.9579871967434883,248.74,2.0598586,257423,0.08759771,21.93902634220789,249000,996,305.90105652809143,-0.0045971493,24900000,0.01256186
0.0025117516,0.024612,0.9861998660489917,250.0,2.0637763,251125,0.08913125,22.282813325916045,249250,997,306.1999742984772,-0.0045117,24925000,0.0026142804
0.002732433,0.024204,0.9905379004776478,250.0,2.0636823,245369,0.08842677,22.106691630620297,249500,998,306.49834847450256,-0.0051459004,24950000,0.001794838
0.0039229793,0.035896003,0.9547685943543911,249.44,2.062672,230609,0.08821975,22.048435500440913,249750,999,306.7990460395813,-0.0045922203,24975000,0.009683401
0.0023340252,0.024487998,0.9912947826087475,250.0,2.0641603,222579,0.08869735,22.174338352793274,250000,1000,307.1018307209015,-0.005674605,25000000,0.0013675826
