value_loss,serial_timesteps,time_elapsed,total_timesteps,ep_len_mean,clipfrac,n_updates,fps,approxkl,true_reward,explained_variance,policy_entropy,policy_loss,ep_reward_mean
0.13245417,176000,2273.814610481262,17600000,238.06,0.16032001,704,15027,0.012039235,0.15782122,0.9224947765469551,1.2257234,-0.0038127094,37.69364102024585
0.20068976,176250,2275.7071607112885,17625000,233.54,0.238132,705,14336,0.019031584,0.15702109,0.9184538200497627,1.2237021,0.0018591499,36.844399001151324
0.2558657,176500,2277.677577972412,17650000,226.28,0.163224,706,13412,0.014182764,0.15730634,0.9238595440983772,1.2213243,-0.005971396,35.85265745710581
0.22701709,176750,2279.7690031528473,17675000,228.95,0.209928,707,13572,0.017208084,0.15575457,0.9321629926562309,1.2240584,-0.0037721507,35.92882013037801
0.16914168,177000,2281.843787431717,17700000,237.66,0.213324,708,14794,0.016028251,0.15737358,0.9113826230168343,1.2244551,-0.0009987334,37.58054795023054
0.19718525,177250,2283.768374681473,17725000,237.51,0.24589601,709,14750,0.019634102,0.15615667,0.9195566326379776,1.220523,-0.00030500366,37.315523662902415
0.265204,177500,2285.699012517929,17750000,228.57,0.183936,710,14101,0.013609329,0.15582025,0.8888339102268219,1.2153422,-0.0048658284,35.9875045979768
0.22810929,177750,2287.7136676311493,17775000,226.8,0.34124798,711,13689,0.04238765,0.1552704,0.9251401722431183,1.2145314,0.0060767205,35.599181494489315
0.12598889,178000,2289.7731268405914,17800000,243.19,0.28535202,712,15216,0.024828298,0.1571556,0.9123146533966064,1.2105159,0.0029053867,38.356856855712834
0.19189692,178250,2291.645817041397,17825000,232.7,0.14299199,713,14451,0.014484611,0.15775572,0.9181756228208542,1.207128,-0.0029938887,37.02168584883213
0.14929733,178500,2293.6167392730713,17850000,244.49,0.192492,714,15190,0.014627894,0.1585882,0.9274750724434853,1.2068151,-0.0016101666,38.925862478762866
0.13913155,178750,2295.5158672332764,17875000,242.15,0.22516799,715,14978,0.018675912,0.15949512,0.9120594784617424,1.2035563,-0.00081802567,38.78653775762766
0.28690773,179000,2297.4171328544617,17900000,226.88,0.18333599,716,13580,0.013624137,0.15749522,0.9040563702583313,1.2010181,-0.0018555935,36.044048663079735
0.25649744,179250,2299.4902489185333,17925000,233.85,0.321668,717,13915,0.03226251,0.15826604,0.8905948549509048,1.195767,0.0036408822,37.273534081466494
0.14068589,179500,2301.519644021988,17950000,238.07,0.19641599,718,14434,0.015034075,0.15758744,0.9262313321232796,1.1890528,-0.0025824257,37.74038049392402
0.23501213,179750,2303.4811141490936,17975000,238.5,0.276428,719,14253,0.02290101,0.1572003,0.8898511603474617,1.1766639,0.0017427817,37.825331889763476
0.10994382,180000,2305.465756416321,18000000,241.66,0.22758,720,14936,0.018295389,0.1593649,0.9153958484530449,1.1665022,-0.0017695688,38.6176921454072
0.17691399,180250,2307.373571872711,18025000,234.04,0.285924,721,14621,0.025367111,0.1587613,0.9133320674300194,1.1613736,0.0026470365,37.37541271731257
0.19417937,180500,2309.3127880096436,18050000,235.23,0.192548,722,14323,0.014848491,0.15746708,0.9225910753011703,1.158603,-0.0030451366,37.2538204118982
0.20907116,180750,2311.291120529175,18075000,233.92,0.17383201,723,14655,0.012972683,0.15678167,0.8956891745328903,1.1528265,-0.004253206,36.863415263406935
0.31385103,181000,2313.2297666072845,18100000,222.33,0.17302401,724,13382,0.012716082,0.15525846,0.9197085723280907,1.1463634,-0.0026068732,34.85263020515442
0.20697293,181250,2315.330508708954,18125000,225.12,0.16089198,725,14258,0.012642366,0.1571941,0.9322515055537224,1.1424187,-0.005059701,35.56544417113066
0.22740941,181500,2317.3211283683777,18150000,226.04,0.20385198,726,13259,0.015448352,0.15636088,0.9375101067125797,1.139455,-0.0024793893,35.704150513485075
0.22431608,181750,2319.4397971630096,18175000,227.16,0.20078,727,13824,0.01618582,0.1561701,0.9372504949569702,1.138044,-0.00069453137,35.772794813401994
0.2377088,182000,2321.4769203662872,18200000,233.06,0.237168,728,14108,0.019083237,0.1572878,0.9199872612953186,1.137779,-0.00058272557,36.838013376686725
0.18453422,182250,2323.482794046402,18225000,231.44,0.13071999,729,14345,0.010066595,0.15735807,0.9224496856331825,1.1357892,-0.0059385663,36.72901391137391
0.1965125,182500,2325.4603974819183,18250000,235.64,0.21380398,730,14509,0.016349021,0.15825328,0.9208876192569733,1.1283877,-0.0020610683,37.449461128413674
0.16443822,182750,2327.409874200821,18275000,238.86,0.23858802,731,14983,0.019380769,0.15853149,0.9159666448831558,1.1201748,-0.0013915411,38.13321645926684
0.10832133,183000,2329.311816930771,18300000,244.42,0.32057998,732,15608,0.029723465,0.15987562,0.8762279152870178,1.1113526,0.0042005363,39.141206704713404
0.17658535,183250,2331.147166490555,18325000,236.78,0.212112,733,14684,0.016304752,0.15949301,0.9218131676316261,1.1075048,-0.0020044819,37.96633834026754
0.18145722,183500,2333.0946180820465,18350000,241.97,0.233936,734,14634,0.01795418,0.15915447,0.8908500000834465,1.1013113,-0.0005526485,38.613557038493454
0.40085158,183750,2335.038151741028,18375000,209.56,0.11279599,735,13036,0.008562342,0.15546308,0.9212840273976326,1.0948904,-0.00697616,33.10409968953579
0.22604433,184000,2337.1883459091187,18400000,229.42,0.17852399,736,14109,0.0137893185,0.15914564,0.9193292856216431,1.0895604,-0.0039042693,36.80627664253116
0.16558108,184250,2339.193740129471,18425000,237.56,0.294308,737,15236,0.031521134,0.15969065,0.913409985601902,1.0820291,0.0028756359,38.155439002774656
0.10938646,184500,2341.0829746723175,18450000,241.27,0.26450402,738,15309,0.025056764,0.16042785,0.9255181774497032,1.0744975,0.006487815,38.86579692438245
0.16270386,184750,2342.948436021805,18475000,236.15,0.21658802,739,14343,0.017320028,0.16013105,0.9216312691569328,1.0737156,-9.125372e-05,38.00569657072425
0.09706152,185000,2344.9285497665405,18500000,245.23,0.264028,740,15259,0.021432882,0.1602769,0.9360671862959862,1.0745549,0.00094670634,39.38530408453196
0.18567252,185250,2346.7989835739136,18525000,236.32,0.290608,741,14494,0.024803273,0.15918373,0.91164980083704,1.0766981,0.0019486826,37.85883748915047
0.28403127,185500,2348.7693178653717,18550000,222.62,0.14500001,742,13467,0.010579519,0.15796591,0.9218541979789734,1.0773638,-0.005194832,35.707635375745596
0.19481684,185750,2350.8606383800507,18575000,234.96,0.2947,743,14629,0.027070194,0.1597382,0.922420509159565,1.0728848,0.00453367,37.632638928294185
0.17755923,186000,2352.796358346939,18600000,237.48,0.257144,744,14707,0.041063517,0.15998846,0.9351233914494514,1.0693538,0.0022330736,38.20949681587517
0.16572385,186250,2354.732204437256,18625000,237.31,0.28091198,745,14398,0.023812711,0.16036019,0.9169004186987877,1.068986,0.0027527781,38.33376339025796
0.14048049,186500,2356.7021622657776,18650000,242.5,0.289668,746,15444,0.0250271,0.16036062,0.931776225566864,1.0716131,0.0031387047,39.138977680131795
0.11987382,186750,2358.5464284420013,18675000,242.02,0.200604,747,14860,0.01624612,0.16098005,0.8965082243084908,1.0784962,-0.002565238,39.18961259134114
0.07299958,187000,2360.4690129756927,18700000,245.61,0.14920801,748,15600,0.011073915,0.1623126,0.9009821638464928,1.0840371,-0.0035792557,39.90821217603982
0.11953758,187250,2362.3029129505157,18725000,241.46,0.29965997,749,14395,0.027730996,0.16069713,0.917580857872963,1.0849018,0.0042118663,39.03852199859917
0.2788525,187500,2364.2722136974335,18750000,224.31,0.16297999,750,13810,0.012250988,0.15863024,0.9217663779854774,1.0868031,-0.0038188663,36.01801015626639
0.17335308,187750,2366.3131177425385,18775000,234.38,0.15846,751,14828,0.016630605,0.16092303,0.9384778067469597,1.0899692,-0.006588462,37.94459652490914
0.23156317,188000,2368.2295937538147,18800000,224.49,0.18385999,752,13752,0.0140222665,0.16003461,0.9210070297122002,1.0892122,-0.0030413214,36.257366674542425
0.25454372,188250,2370.2863466739655,18825000,223.37,0.177632,753,13658,0.0135660395,0.16129412,0.9285783097147942,1.0891563,-0.0029549506,36.13623861208558
0.23223837,188500,2372.3535957336426,18850000,229.2,0.24853599,754,14158,0.021222102,0.16117288,0.9150384590029716,1.0913384,0.0008893423,37.2893416833505
0.19721332,188750,2374.362561225891,18875000,229.22,0.20020802,755,14102,0.020843057,0.16103251,0.930208645761013,1.0924349,-0.0053023873,37.30030113503337
0.24692264,189000,2376.3663878440857,18900000,227.23,0.14387201,756,13717,0.010762112,0.16128202,0.9302693456411362,1.0919299,-0.005887998,36.990290041975676
0.19844222,189250,2378.422651052475,18925000,234.17,0.207604,757,14647,0.01686781,0.16188887,0.9189413487911224,1.0862211,-0.002106395,38.12134901277721
0.22938848,189500,2380.3632979393005,18950000,225.35,0.212884,758,13760,0.016199347,0.16060682,0.9324526637792587,1.0788465,-0.0009893248,36.63670100420713
0.17544682,189750,2382.4095420837402,18975000,238.58,0.24026,759,14688,0.022149011,0.16129912,0.9166247919201851,1.0677181,-0.00039817306,38.766083733923736
0.285068,190000,2384.343760728836,19000000,225.91,0.165904,760,13368,0.012079612,0.16058338,0.9178300946950912,1.0569717,-0.0050434927,36.601689370311796
0.36170098,190250,2386.4442825317383,19025000,217.69,0.116188005,761,12855,0.008624587,0.16047992,0.9247348830103874,1.0470424,-0.005903274,35.42357316572219
0.3084517,190500,2388.6238343715668,19050000,217.66,0.17454001,762,12943,0.013158952,0.1599308,0.927706241607666,1.0390527,-0.0042709685,35.14024653866887
0.16913715,190750,2390.788304567337,19075000,233.2,0.202256,763,14323,0.01564084,0.16145189,0.9211144670844078,1.0339797,-0.003958585,37.909216596931216
0.19875763,191000,2392.768562555313,19100000,226.1,0.224296,764,14456,0.018897373,0.16155507,0.9318033009767532,1.0290277,-0.0011959036,36.69859057988972
0.16464445,191250,2394.7296118736267,19125000,235.56,0.18702,765,14185,0.013716867,0.16182505,0.9126144126057625,1.0269666,-0.0022723153,38.28124683186412
0.23938465,191500,2396.718953847885,19150000,226.63,0.165384,766,13936,0.012377648,0.1608519,0.9418680518865585,1.0263436,-0.002712692,36.72584466349333
0.1771538,191750,2398.7399282455444,19175000,233.27,0.144628,767,14631,0.010617016,0.16049159,0.9379332475364208,1.0249377,-0.0053780456,37.815073964111505
0.13639216,192000,2400.684858560562,19200000,239.0,0.23401201,768,14997,0.018866038,0.1623357,0.9357920587062836,1.0227578,0.00010027552,38.89266190495342
0.1646128,192250,2402.5772256851196,19225000,237.78,0.27366,769,15088,0.024404284,0.16240847,0.9361358284950256,1.0190815,0.00027289544,38.78724448531866
0.16201253,192500,2404.4827058315277,19250000,234.42,0.15862,770,14304,0.011748243,0.1621059,0.9419356137514114,1.0217983,-0.004997779,38.350863373950126
0.12956448,192750,2406.4681916236877,19275000,236.76,0.34572,771,14741,0.0369427,0.16238567,0.9307206496596336,1.0280408,0.011279678,38.5103660068661
0.14196673,193000,2408.3946249485016,19300000,240.63,0.276036,772,15234,0.026122272,0.1622961,0.9056340306997299,1.0313634,0.0022712373,39.235952250286935
0.11936104,193250,2410.270401954651,19325000,240.87,0.32902798,773,15172,0.037736405,0.16178715,0.9200544729828835,1.029985,0.0069456324,39.23200481966138
0.17596218,193500,2412.1550438404083,19350000,238.54,0.29648402,774,14316,0.02681536,0.1621311,0.9179128482937813,1.025623,0.0009984629,38.96083757519722
0.10081495,193750,2414.135714530945,19375000,243.4,0.19836399,775,15156,0.014389466,0.16251005,0.9173748269677162,1.0159947,-0.003282626,39.77097841113806
0.25212806,194000,2416.031411886215,19400000,238.91,0.286364,776,14452,0.024264738,0.16220714,0.8585422784090042,1.0025427,0.0015343761,39.06727034028619
0.13542588,194250,2417.995537042618,19425000,238.95,0.23292401,777,14504,0.019076383,0.16102439,0.9244054108858109,0.99810296,-0.0024937696,38.70347368594259
0.13431054,194500,2419.956797361374,19450000,242.71,0.268028,778,14837,0.023398954,0.1616379,0.8983858451247215,0.9947214,0.00074834103,39.40847948350012
0.071500584,194750,2421.8757333755493,19475000,246.67,0.440284,779,15655,0.07125594,0.16310303,0.9061954766511917,0.98794425,0.01826714,40.32686707623303
0.14325841,195000,2423.6997380256653,19500000,239.43,0.272568,780,14692,0.026927385,0.16209163,0.9309919700026512,0.9828105,0.0010196811,39.11499564018101
0.20498094,195250,2425.6374356746674,19525000,237.17,0.28048402,781,14348,0.025760313,0.16151892,0.9162904992699623,0.9772235,-0.00040197227,38.696972677223386
0.16067629,195500,2427.6153540611267,19550000,238.2,0.21438798,782,14373,0.017172968,0.16179407,0.9087807387113571,0.97310257,-0.002957164,38.80923654150218
0.070313364,195750,2429.5942730903625,19575000,244.84,0.255684,783,15490,0.022022447,0.16316216,0.9339066445827484,0.97160065,-0.0013904201,40.07493453945965
0.15180059,196000,2431.4398159980774,19600000,241.04,0.269276,784,14892,0.025596175,0.1620037,0.9055659398436546,0.9695485,0.00029754703,39.321413644514976
0.18336248,196250,2433.351081132889,19625000,239.61,0.169736,785,14494,0.0134855565,0.16192664,0.900773212313652,0.96649516,-0.0045951856,39.09033989824355
0.18943225,196500,2435.320368051529,19650000,234.58,0.18818,786,13681,0.014284,0.16156425,0.9440178014338017,0.962804,-0.0017780119,38.33495985507965
0.17609353,196750,2437.3779368400574,19675000,238.93,0.270332,787,14336,0.023249965,0.1624297,0.9047467485070229,0.960178,-0.0014759618,39.04965103283524
0.05475677,197000,2439.3618614673615,19700000,248.26,0.25092798,788,15438,0.019480485,0.16375506,0.8967216163873672,0.96116275,0.0015923638,40.70289662666619
0.0895965,197250,2441.2087914943695,19725000,244.11,0.30476004,789,14906,0.030583272,0.16281183,0.9290815889835358,0.9593708,0.0055968747,39.95517578653991
0.08971607,197500,2443.116536617279,19750000,246.77,0.33043602,790,14985,0.033477172,0.16269152,0.9108104109764099,0.9560191,0.006524903,40.2834365574643
0.071816094,197750,2445.0209555625916,19775000,245.86,0.234464,791,15435,0.018079722,0.1624124,0.9128272831439972,0.95713824,-0.0016301185,40.08774491041899
0.11043562,198000,2446.8773424625397,19800000,244.96,0.314232,792,14953,0.034458365,0.16276972,0.8991687968373299,0.95827025,0.0021301587,40.06864939026534
0.090041116,198250,2448.781229496002,19825000,246.09,0.22618003,793,15365,0.017478302,0.16224152,0.9304922297596931,0.96049964,-0.0024558913,40.096051012277606
0.05826672,198500,2450.6424992084503,19850000,245.69,0.233428,794,15335,0.09363512,0.16268593,0.9419181570410728,0.9605252,-0.0010909934,40.15764917153865
0.08040296,198750,2452.503541946411,19875000,242.82,0.32828003,795,15295,0.043094415,0.16366792,0.9163224324584007,0.95673144,0.003580677,39.85173038389534
0.11345563,199000,2454.378181219101,19900000,239.78,0.26900798,796,14592,0.02286325,0.16214895,0.9346962794661522,0.9600531,-0.0019527527,39.11924637794495
0.13540402,199250,2456.3211703300476,19925000,238.65,0.26796,797,14673,0.028092379,0.16141167,0.919902428984642,0.96421945,-0.00013879458,38.80510749384761
0.05886934,199500,2458.256522655487,19950000,248.25,0.17250802,798,15649,0.01262061,0.1636126,0.9182611182332039,0.966194,-0.0040094173,40.649495637454095
0.1506465,199750,2460.0881354808807,19975000,235.44,0.269944,799,14228,0.041461308,0.1615745,0.9295321404933929,0.96032286,-0.00072092545,38.366224303245545
0.14865705,200000,2462.073713541031,20000000,243.6,0.175464,800,14799,0.013183804,0.16280559,0.8625597506761551,0.95735455,-0.005617888,39.91226586200297
0.15747453,200250,2463.99524474144,20025000,241.92,0.209304,801,14634,0.016644057,0.16248138,0.891609326004982,0.9552286,-0.0026226293,39.601335586793724
0.17045231,200500,2465.9408502578735,20050000,237.89,0.279064,802,14239,0.02429998,0.16270626,0.9236774444580078,0.9497944,-9.520049e-05,38.98434299569577
0.15703076,200750,2467.9287371635437,20075000,239.75,0.18873198,803,14589,0.014569108,0.16202582,0.901094451546669,0.94908524,-0.0044405307,39.16884825695306
0.04522302,201000,2469.8805243968964,20100000,248.76,0.30924,804,15895,0.030817252,0.16435738,0.9187108501791954,0.9548235,0.0076819262,40.91854407317936
0.172385,201250,2471.7021794319153,20125000,234.38,0.21965602,805,14254,0.03425262,0.16219626,0.9158617258071899,0.95656,-0.0019216876,38.35913040906191
0.073140234,201500,2473.682710647583,20150000,245.12,0.244512,806,15192,0.022637587,0.16353862,0.9207394495606422,0.9530436,-0.0010929496,40.22025367755443
0.094372556,201750,2475.564861059189,20175000,243.21,0.364272,807,14719,0.25241414,0.16382262,0.932867631316185,0.9499775,0.010686537,40.06171030141413
0.05552765,202000,2477.4974937438965,20200000,246.45,0.24361601,808,15242,0.019977931,0.16344057,0.9406256899237633,0.950428,0.0014665141,40.42553960688412
0.071537115,202250,2479.3690905570984,20225000,242.41,0.345464,809,15016,0.034148764,0.16319788,0.954224731773138,0.9485793,0.005046377,39.742043308094146
0.118808806,202500,2481.2650017738342,20250000,239.21,0.23805201,810,13957,0.019096801,0.16347678,0.939415842294693,0.94797736,-0.002848418,39.40119090586901
0.14658147,202750,2483.2924020290375,20275000,240.95,0.21704797,811,14460,0.01782113,0.16410248,0.908275231719017,0.94873095,-0.0029981018,39.80715414822102
0.08117142,203000,2485.2594475746155,20300000,246.11,0.21782398,812,15167,0.01782193,0.16427566,0.918861523270607,0.9472005,-0.0018712003,40.51022993069142
0.08476116,203250,2487.140072584152,20325000,247.54,0.256404,813,15546,0.020922853,0.16463795,0.9154525175690651,0.94531345,-0.0010709597,40.85166400566697
0.1685417,203500,2489.010112762451,20350000,235.0,0.27165598,814,13754,0.02373569,0.16392207,0.9359580278396606,0.9448659,-0.0018441813,38.9930007423833
0.07305214,203750,2491.0726075172424,20375000,247.2,0.326716,815,15187,0.030368183,0.16479044,0.924019381403923,0.9447319,0.004114217,40.8535378337279
0.15614942,204000,2492.9669337272644,20400000,233.7,0.152432,816,14124,0.011223745,0.16333176,0.9330539032816887,0.94537544,-0.0058384473,38.52133612614125
0.10861931,204250,2494.978702068329,20425000,241.75,0.18056001,817,15213,0.013476908,0.16461602,0.9130403324961662,0.945621,-0.0033566046,39.878866617828606
0.11501535,204500,2496.858808517456,20450000,240.04,0.17022,818,14813,0.015857197,0.16472225,0.9239537045359612,0.94400704,-0.00684143,39.717252753041684
0.11122084,204750,2498.7800228595734,20475000,240.44,0.218784,819,14632,0.023829669,0.16412914,0.9380649030208588,0.94754523,-0.0016594991,39.7398966518417
0.1688776,205000,2500.7288053035736,20500000,239.34,0.141292,820,13731,0.0108429305,0.16447644,0.9188563823699951,0.9513289,-0.0074037015,39.63744540251791
0.1704183,205250,2502.7832839488983,20525000,237.03,0.172444,821,13928,0.013046776,0.16401342,0.914736695587635,0.9515659,-0.0051587587,39.101911021173
0.12345189,205500,2504.8121621608734,20550000,238.96,0.28059998,822,14846,0.024789648,0.16547848,0.9259531423449516,0.944821,-4.650464e-05,39.627825634777544
0.1322701,205750,2506.732710123062,20575000,237.78,0.316784,823,14512,0.029041976,0.16469207,0.9239965751767159,0.9434859,0.003290418,39.28281748309732
0.19317165,206000,2508.683720588684,20600000,234.63,0.15284799,824,14485,0.011612436,0.16347024,0.9151249974966049,0.9451434,-0.005664099,38.509221352823076
0.107071914,206250,2510.643585920334,20625000,239.49,0.239084,825,15230,0.0191121,0.16412196,0.9295990467071533,0.9442277,0.00089967845,39.43968928862363
0.13050647,206500,2512.513420343399,20650000,241.27,0.174,826,15171,0.012544626,0.16269675,0.9207051396369934,0.9396515,-0.0045378893,39.46740377683192
0.07325353,206750,2514.3893995285034,20675000,246.02,0.271784,827,15141,0.027388329,0.16327018,0.9269763454794884,0.93417424,0.0012715519,40.27182171009481
0.099266626,207000,2516.283614873886,20700000,238.1,0.250864,828,14716,0.019876769,0.16320613,0.9314950183033943,0.92740136,-0.0018405734,38.98455645903945
0.0784118,207250,2518.2110126018524,20725000,244.81,0.24602799,829,15168,0.020791274,0.16380408,0.9211970120668411,0.92004716,0.0010655824,40.171888736374676
0.17059746,207500,2520.0942058563232,20750000,236.95,0.20678,830,14343,0.016724845,0.16343743,0.9273300692439079,0.9150575,-0.0042577325,38.944662804976105
0.12208573,207750,2522.079654455185,20775000,242.38,0.23888402,831,15014,0.018616986,0.16347772,0.9240471720695496,0.914816,-0.003058097,39.810999298766255
0.11821498,208000,2523.9812858104706,20800000,243.2,0.24304399,832,14684,0.020608913,0.16418993,0.9120622351765633,0.9135154,-0.00060664007,40.07084142636508
0.11224625,208250,2525.93416929245,20825000,240.19,0.275984,833,15011,0.025142197,0.16344675,0.9336935803294182,0.9132506,-7.2155424e-05,39.516494256071745
0.102310896,208500,2527.8459272384644,20850000,243.35,0.24880001,834,15253,0.021058442,0.16366953,0.9101858958601952,0.9153622,0.001571976,39.96280853383243
0.12562081,208750,2529.718415737152,20875000,243.02,0.157576,835,15398,0.012046711,0.16329658,0.9042994752526283,0.9166012,-0.0052687745,39.88382421616465
0.1302189,209000,2531.5853645801544,20900000,240.61,0.17376399,836,14660,0.0129950885,0.16290203,0.9133001193404198,0.91779125,-0.0048765168,39.337383095957335
0.09369321,209250,2533.5283246040344,20925000,241.65,0.16238,837,15377,0.012115565,0.16323008,0.9230110719799995,0.9172519,-0.003814613,39.614319294132294
0.09058641,209500,2535.3848609924316,20950000,243.39,0.28249198,838,15249,0.027948897,0.16315195,0.9169238433241844,0.91323483,0.0023910855,39.85871537990868
0.08676235,209750,2537.25737118721,20975000,242.67,0.18518801,839,15374,0.014399739,0.16359356,0.9447070322930813,0.91170263,-0.0041393666,39.8907117530331
0.09141587,210000,2539.110938310623,21000000,240.03,0.247632,840,14618,0.019828223,0.16320014,0.9486731551587582,0.91506815,-0.00011346834,39.375234861560166
0.08059379,210250,2541.050006389618,21025000,246.07,0.267532,841,15234,0.024068724,0.16321975,0.8993130549788475,0.9192375,0.0015060442,40.228389482870696
0.039726716,210500,2542.9280281066895,21050000,248.24,0.203324,842,15425,0.016570095,0.16389725,0.9058926180005074,0.92248935,-0.00085326785,40.73736515425146
0.033377666,210750,2544.7777507305145,21075000,249.27,0.304776,843,15962,0.028915217,0.16413684,0.9266505762934685,0.92141664,0.004936788,40.95020683199167
0.11891047,211000,2546.577700853348,21100000,239.04,0.18296,844,14598,0.013986314,0.16424084,0.9290014877915382,0.9192721,-0.0028782948,39.45059834573418
0.03622698,211250,2548.5222952365875,21125000,247.11,0.24550399,845,15322,0.019625712,0.16521946,0.9573675990104675,0.9170004,-0.0005324958,40.98921189412474
0.1391459,211500,2550.3932797908783,21150000,237.55,0.22657204,846,14239,0.018027369,0.16418616,0.9234614819288254,0.91863793,-0.0033926466,39.236077439934014
0.06721391,211750,2552.3944602012634,21175000,245.8,0.27038798,847,15274,0.022106256,0.16494098,0.9345223531126976,0.9213022,0.00040206723,40.736105327419935
0.13460664,212000,2554.280605316162,21200000,243.13,0.18151198,848,14459,0.013342438,0.16410184,0.9273062273859978,0.9140437,-0.005404094,40.03730662599206
0.16719928,212250,2556.240206003189,21225000,234.58,0.20506802,849,14406,0.016161755,0.16383778,0.9173746630549431,0.9036555,-0.0039450945,38.68854223396629
0.10530646,212500,2558.204161167145,21250000,245.67,0.28998402,850,14589,0.02488578,0.16510557,0.8952650278806686,0.8996056,0.0022055912,40.60907131396234
0.19381432,212750,2560.153976917267,21275000,232.73,0.16320401,851,13922,0.012448305,0.1635729,0.9273847192525864,0.89766055,-0.005768825,38.43507637217641
0.05812163,213000,2562.181261777878,21300000,247.41,0.264916,852,15460,0.0222211,0.16541328,0.92240259796381,0.89859134,0.0020310942,40.9548030788824
0.12913749,213250,2564.0342338085175,21325000,239.62,0.179756,853,14661,0.014330913,0.16491075,0.9272649511694908,0.8992707,-0.0043804897,39.685674398578705
0.11937912,213500,2565.970841884613,21350000,238.41,0.154852,854,14600,1.1132251,0.16488738,0.9465261921286583,0.90060127,-0.00565225,39.67676328569651
0.16838256,213750,2567.930045604706,21375000,235.07,0.232848,855,14242,0.01792824,0.16361445,0.9337017312645912,0.8986389,-0.0018709886,38.802945862933996
0.0812077,214000,2569.926814556122,21400000,245.62,0.138044,856,15231,0.0111257825,0.16546997,0.9157902225852013,0.8983585,-0.004302258,40.75849199574441
0.14579375,214250,2571.798897266388,21425000,244.78,0.18198399,857,15353,0.013859013,0.16485308,0.851765364408493,0.8993416,-0.004127279,40.525235119983556
0.18709858,214500,2573.659847974777,21450000,240.14,0.209112,858,15042,0.015909517,0.16442575,0.9154243022203445,0.90060806,-0.0015240178,39.757110849656165
0.11644597,214750,2575.55028629303,21475000,240.66,0.19748399,859,14829,0.014922937,0.16441627,0.9380691163241863,0.89628184,-0.00430151,39.83938086021691
0.1394102,215000,2577.4682199954987,21500000,241.77,0.279748,860,15217,0.025338262,0.1644675,0.912642240524292,0.8890432,0.00028152324,40.0090346025303
0.15491661,215250,2579.352557659149,21525000,238.53,0.239548,861,14538,0.019883584,0.16499269,0.9236243665218353,0.8823425,-0.0014751754,39.556691224724055
0.11424081,215500,2581.3136506080627,21550000,240.67,0.20456,862,14745,0.01589236,0.1652283,0.9136219248175621,0.879449,-0.0024901605,40.04099497083575
0.070730016,215750,2583.241202354431,21575000,244.55,0.284496,863,15293,0.02724421,0.16531248,0.9169293716549873,0.87671536,0.0029096827,40.559291413202885
0.063515276,216000,2585.1077721118927,21600000,245.42,0.286876,864,15758,0.025184074,0.164579,0.9174349159002304,0.87370634,0.002561565,40.509845844209195
0.08997361,216250,2586.927876472473,21625000,244.57,0.233464,865,14949,0.018901665,0.16601424,0.9287895560264587,0.86940354,-0.0028979795,40.75872600570321
0.08387619,216500,2588.827120780945,21650000,245.08,0.21147199,866,15446,0.016573537,0.16599597,0.9087407141923904,0.8654296,-0.0033370755,40.77716335900128
0.040832087,216750,2590.678695201874,21675000,248.26,0.380544,867,15438,0.043832723,0.16597602,0.8891101032495499,0.85740626,0.014818216,41.22266551095992
0.07803484,217000,2592.5338582992554,21700000,244.29,0.262684,868,15196,0.023269732,0.16574463,0.9315211847424507,0.8510548,-0.00051732257,40.63229889664799
0.07551555,217250,2594.4087731838226,21725000,245.61,0.269196,869,15102,0.02399699,0.16559327,0.9308406859636307,0.8482809,0.0015389305,40.78165106389672
0.11624016,217500,2596.300500869751,21750000,240.95,0.285272,870,15057,0.028491518,0.16440666,0.9391995742917061,0.85054046,0.0011280722,39.91912350818515
0.13609228,217750,2598.191246509552,21775000,243.84,0.20206001,871,15257,0.015753504,0.16536553,0.9105374813079834,0.8503355,-0.0027737836,40.39398905400187
0.07338187,218000,2600.066531896591,21800000,244.04,0.244116,872,15299,0.020178284,0.16598824,0.924509234726429,0.8495003,0.0013239939,40.61562184683979
0.10318875,218250,2601.935258626938,21825000,239.76,0.25105602,873,14966,0.022673909,0.16543858,0.928635448217392,0.8477939,-6.0050097e-05,39.8838172994554
0.15602645,218500,2603.839815378189,21850000,236.4,0.226192,874,14605,0.017512228,0.16463074,0.9134418591856956,0.8478977,-0.0046182596,39.25979531794786
0.06114039,218750,2605.7963774204254,21875000,246.61,0.26104802,875,15191,0.02284734,0.16642596,0.9163689836859703,0.8493177,0.00020564545,41.13368338160217
0.06227823,219000,2607.675760269165,21900000,244.44,0.29391602,876,15281,0.029038906,0.16586475,0.9425507225096226,0.84860086,0.0018939693,40.68632217373699
0.1383621,219250,2609.5432074069977,21925000,239.74,0.174104,877,14223,0.014059323,0.1645152,0.9348613172769547,0.8413539,-0.005287164,39.75491040378809
0.20650394,219500,2611.5327863693237,21950000,236.69,0.18323602,878,14724,0.013549484,0.16481611,0.9144833162426949,0.83533305,-0.0042071003,39.229520630799236
0.11447678,219750,2613.4609866142273,21975000,240.93,0.26452,879,15113,0.022089016,0.16523445,0.9307217225432396,0.83298194,-0.002391784,39.97851645879447
0.12789002,220000,2615.3522477149963,22000000,240.28,0.30478802,880,14890,0.029080998,0.16553472,0.9428842812776566,0.8272131,0.0013986145,40.043510208278896
