serial_timesteps,true_reward,total_timesteps,time_elapsed,policy_entropy,ep_reward_mean,explained_variance,approxkl,value_loss,clipfrac,n_updates,policy_loss,fps,ep_len_mean
41750,-0.05921757,4175000,153.1916081905365,4.0895686,-1.4500586866488447,0.9506292752921581,0.017636577,0.10020326,0.152344,167,0.0009371353,52670,36.17
42000,-0.059153095,4200000,154.04616379737854,4.0622487,-1.4602489907844574,0.9500824138522148,0.01725369,0.09053117,0.17582002,168,-9.068437e-05,50797,33.15
42250,-0.06271258,4225000,154.95658040046692,4.056789,-1.4392109131420148,0.910778097808361,0.016062388,0.17453061,0.164128,169,-0.0016498261,66664,34.12
42500,-0.053959657,4250000,155.6935749053955,4.061312,-1.3523546927634016,0.95119808614254,0.012181105,0.077004924,0.13927999,170,-0.0028440582,50674,32.64
42750,-0.056306645,4275000,156.66365456581116,4.049115,-1.4169332757222584,0.9463302195072174,0.029529205,0.09574527,0.221876,171,-0.0003792541,51163,31.67
43000,-0.058829643,4300000,157.5909514427185,4.031869,-1.4888598509850999,0.8897789120674133,0.013862109,0.19126904,0.14482,172,-0.0025563831,46551,33.47
43250,-0.055188153,4325000,158.53906679153442,4.016988,-1.5067006384276829,0.9524949267506599,0.011701968,0.07766394,0.12829201,173,-0.0034370304,58644,35.04
43500,-0.053791035,4350000,159.3863604068756,3.9988625,-1.0980071516118914,0.943342886865139,0.012050543,0.08371195,0.14493999,174,-0.004651338,39077,32.01
43750,-0.04977406,4375000,160.45586109161377,3.972876,-0.9765235084239976,0.9529048316180706,0.012393673,0.06532058,0.1586,175,-0.0057011084,58350,33.49
44000,-0.053624175,4400000,161.30063700675964,3.9406695,-0.8577466990159883,0.9202809706330299,0.014771016,0.11412324,0.15700799,176,-0.001089201,55857,31.38
44250,-0.049047578,4425000,162.13963985443115,3.9181943,-0.936538016047416,0.9491647742688656,0.013871392,0.0678771,0.14727202,177,-0.00012176279,48907,31.67
44500,-0.051209804,4450000,163.05424809455872,3.9030309,-1.2508004321798945,0.9554593749344349,0.016905311,0.0677809,0.145588,178,0.002655914,55522,33.48
44750,-0.049648535,4475000,163.91092681884766,3.8923004,-1.186937033218528,0.9587038531899452,0.016193366,0.0643562,0.126196,179,0.0035198946,46141,33.76
45000,-0.05024476,4500000,164.8611979484558,3.8795898,-0.8548307159639807,0.9235936105251312,0.012802802,0.10746954,0.129904,180,-0.00083461386,71993,31.68
45250,-0.04529014,4525000,165.64508247375488,3.8668761,-1.2218332993965304,0.9464149959385395,0.00895255,0.08251589,0.111172006,181,-0.0041570067,60504,34.09
45500,-0.05081133,4550000,166.47130250930786,3.8510032,-1.0467131414650066,0.9506034329533577,0.010882834,0.064232185,0.132028,182,-0.00094520085,66908,31.4
45750,-0.048122093,4575000,167.26593399047852,3.8236022,-1.1171507535922864,0.9564563408493996,0.016086856,0.062482424,0.15967599,183,0.0029297876,64879,32.02
46000,-0.04387999,4600000,168.01841855049133,3.8023295,-0.9705472586947144,0.9561455696821213,0.009847341,0.052226424,0.121212006,184,-0.0033880188,66752,35.37
46250,-0.041774515,4625000,168.79824471473694,3.7807477,-1.259805067224006,0.9568547382950783,0.014712868,0.05150625,0.17993599,185,-0.0013545689,57475,31.83
46500,-0.046562985,4650000,169.69356894493103,3.7736964,-1.2812659324341802,0.9483555853366852,0.011227594,0.062771425,0.131576,186,-0.0019285561,46938,33.02
46750,-0.043987494,4675000,170.74026942253113,3.7727103,-1.2156856590232927,0.9292566925287247,0.011925752,0.079264835,0.119467996,187,-0.003299544,37493,34.57
47000,-0.044421867,4700000,172.01679635047913,3.760919,-1.2232566773124562,0.9517975673079491,0.013389081,0.062593445,0.169308,188,-0.002594817,38291,34.05
47250,-0.04030224,4725000,173.22104215621948,3.7394385,-0.9162351396045415,0.9283978492021561,0.010578514,0.072460815,0.12922001,189,-0.0035905638,28363,33.16
47500,-0.041057907,4750000,174.50777769088745,3.7249877,-0.9433955904826143,0.9447406530380249,0.009453671,0.05667308,0.11415601,190,-0.0035136566,56905,34.31
47750,-0.041122362,4775000,175.36495685577393,3.7053795,-0.8034329837841142,0.9465266242623329,0.015477305,0.051674534,0.147508,191,0.0035914362,47741,31.15
48000,-0.042538293,4800000,176.3051300048828,3.6916587,-0.8138030482024624,0.9271445497870445,0.014660885,0.07212109,0.17322001,192,-0.0017819915,59315,34.5
48250,-0.038719703,4825000,177.2078800201416,3.6799538,-1.1325843036160221,0.9487481005489826,0.01143164,0.053862978,0.139164,193,-0.0027218347,60736,35.54
48500,-0.037057932,4850000,178.04773497581482,3.6563206,-0.9435061100242456,0.9570406377315521,0.018314213,0.03976515,0.177912,194,0.005768526,47859,32.29
48750,-0.036188375,4875000,178.99583339691162,3.6407304,-0.898461625729542,0.9384843744337559,0.012261542,0.05028946,0.15544,195,-0.002556697,122605,33.3
49000,-0.03550783,4900000,179.442608833313,3.627674,-0.6226802715704253,0.9410386197268963,0.010335851,0.045840517,0.12933601,196,-0.0032807023,149827,30.0
49250,-0.03551894,4925000,179.83692407608032,3.6149764,-0.7379535286869942,0.9504604525864124,0.009898985,0.04301011,0.114356,197,-0.0010990798,153361,35.53
49500,-0.036126953,4950000,180.22471261024475,3.5965073,-0.878470827941128,0.9374590888619423,0.0132537605,0.04751683,0.15836401,198,-0.0017314274,156253,32.0
49750,-0.03511471,4975000,180.59461998939514,3.5731254,-0.785208810034892,0.9511439278721809,0.0105637545,0.033925943,0.131648,199,-0.004401303,154155,33.36
50000,-0.035157,5000000,180.976802110672,3.557312,-0.6383519584565511,0.9488302022218704,0.018549806,0.03645641,0.20404401,200,0.00054997776,157977,31.21
50250,-0.032076877,5025000,181.3594353199005,3.5405312,-0.8035463050297403,0.9507689215242863,0.013633408,0.028521776,0.164836,201,-0.0057807146,149888,31.31
50500,-0.032774672,5050000,181.75353980064392,3.5160015,-0.5727758297689798,0.9449001513421535,0.014206116,0.033927254,0.178408,202,-0.0024376432,160482,32.47
50750,-0.032885857,5075000,182.12912726402283,3.4814594,-0.7882826045833644,0.9385498911142349,0.015053106,0.0355894,0.178268,203,-0.0020498815,128646,31.87
51000,-0.032275904,5100000,182.54740166664124,3.4573598,-0.7192610041316948,0.9333171099424362,0.017537922,0.0359477,0.19257598,204,0.0029017222,154782,31.94
51250,-0.03324999,5125000,182.92375707626343,3.4349174,-0.798966717391595,0.942143626511097,0.014200471,0.031690877,0.17834401,205,-0.0017111723,159444,33.99
51500,-0.034202557,5150000,183.30263113975525,3.4102998,-0.6437205358765641,0.9394931308925152,0.015486596,0.035797127,0.16054401,206,-0.00093337276,153606,32.27
51750,-0.029794145,5175000,183.68624067306519,3.386203,-0.8173509371326508,0.9498354010283947,0.013632523,0.026386758,0.15607598,207,-0.0007129645,149819,31.9
52000,-0.030843757,5200000,184.07248544692993,3.3621001,-0.6152432443216094,0.9471408762037754,0.01251849,0.028216455,0.157088,208,-0.0021057988,159451,32.56
52250,-0.026197819,5225000,184.44252014160156,3.341596,-0.6372544511125307,0.9437326118350029,0.010557042,0.027640913,0.14014001,209,-0.0054177935,154866,34.52
52500,-0.025722845,5250000,184.81792330741882,3.3222096,-0.593258716659293,0.9151589944958687,0.012276465,0.035948932,0.14825201,210,-0.0034688502,159603,35.55
52750,-0.026621677,5275000,185.19617557525635,3.317107,-0.4597931421076646,0.9388527497649193,0.012705436,0.025426004,0.1502,211,-0.002095421,161133,31.09
53000,-0.027046613,5300000,185.57992839813232,3.2971408,-0.770170958881863,0.9280233085155487,0.011775464,0.031690888,0.14846,212,-0.002336793,155075,32.55
53250,-0.027431214,5325000,185.9633219242096,3.2761517,-0.6714283634745516,0.9030417948961258,0.012801473,0.051098716,0.163044,213,-0.0040009534,156860,34.92
53500,-0.024911884,5350000,186.35400652885437,3.2490947,-0.5120941710112674,0.9418573901057243,0.01174806,0.027791027,0.15476401,214,-8.0262354e-05,157662,34.87
53750,-0.026883977,5375000,186.74097752571106,3.2189121,-0.36525840681446425,0.933452658355236,0.009725137,0.027462881,0.12419601,215,-0.005038795,154033,33.14
54000,-0.025933936,5400000,187.15254831314087,3.1926877,-0.5088547022937564,0.9297384843230247,0.01113457,0.027834866,0.143832,216,-0.003646455,106750,32.85
54250,-0.02432422,5425000,187.6345911026001,3.1816273,-0.2946229024047352,0.9003744199872017,0.013653611,0.033788312,0.13732,217,0.002364103,152128,33.55
54500,-0.023572037,5450000,188.04306745529175,3.1616025,-0.4163070369496563,0.9080306738615036,0.013379077,0.031538002,0.14532001,218,-0.0030904133,151378,33.59
54750,-0.022700781,5475000,188.44154524803162,3.131286,-0.5053520540628234,0.9361986517906189,0.009442818,0.018720265,0.12502399,219,-0.005303272,156460,33.99
55000,-0.024450373,5500000,188.83451008796692,3.118002,-0.4400519799257017,0.9210166707634926,0.011622945,0.0254449,0.149856,220,-0.0037276943,144791,34.11
55250,-0.021708265,5525000,189.22775793075562,3.096518,-0.4375980654489831,0.9264411851763725,0.007968091,0.021648902,0.098772004,221,-0.0031046201,134285,36.29
55500,-0.021265203,5550000,189.67336559295654,3.0724978,-0.2549449104325322,0.9321698471903801,0.01218945,0.016043305,0.148252,222,-0.005580758,141854,35.14
55750,-0.021489726,5575000,190.08093404769897,3.0584266,-0.3816652645856084,0.9157103821635246,0.0135522215,0.020135745,0.178116,223,-0.0040969113,150912,32.35
56000,-0.020728445,5600000,190.48350644111633,3.039468,-0.2898403929601045,0.9222315922379494,0.0151413055,0.015232933,0.181764,224,-0.0034567304,155542,34.37
56250,-0.021658804,5625000,190.86988472938538,3.0235322,-0.3661959788039894,0.915844239294529,0.011354143,0.018567842,0.14872399,225,-0.005126115,132122,33.23
56500,-0.020554624,5650000,191.32254481315613,3.0090728,-0.4775730209702306,0.9272374957799911,0.015264797,0.016960943,0.19980797,226,-0.0021201342,141357,34.2
56750,-0.02159323,5675000,191.72696352005005,2.9922366,-0.3544260533934721,0.9288061112165451,0.010370506,0.017664827,0.13665602,227,-0.006077639,128572,34.19
57000,-0.019947683,5700000,192.1702094078064,2.976765,-0.3011413508655096,0.9008436352014542,0.01041318,0.01827633,0.13254,228,-0.004444861,157960,33.13
57250,-0.018815644,5725000,192.54417824745178,2.9473283,-0.31033887362526,0.9040567278862,0.0127491485,0.016762398,0.145704,229,0.00037191925,128278,34.05
57500,-0.019157251,5750000,193.01442527770996,2.9139562,-0.24061858892615418,0.8892015963792801,0.010809672,0.016321082,0.13094,230,-0.00362331,123971,29.46
57750,-0.020022612,5775000,193.45310735702515,2.8812835,-0.3326239568197707,0.895309716463089,0.016226925,0.01644434,0.130804,231,0.0018002916,161362,32.02
58000,-0.01767672,5800000,193.8454954624176,2.8571825,-0.37252130004075296,0.8911661952733994,0.01624137,0.012852503,0.192548,232,0.003780881,152684,34.06
58250,-0.017306084,5825000,194.23595523834229,2.8408604,-0.3873556145938346,0.8650508224964142,0.010305758,0.013748142,0.133008,233,-0.0020132188,146500,34.85
58500,-0.018520812,5850000,194.64059495925903,2.823684,-0.24887682820939516,0.8671297132968903,0.013335486,0.015840871,0.172024,234,-0.0013102064,137150,33.9
58750,-0.01729391,5875000,195.05731558799744,2.8058305,-0.19181330541843636,0.8253137469291687,0.010343936,0.015881864,0.12564,235,-0.0025425293,155871,32.61
59000,-0.015839478,5900000,195.4510998725891,2.7937436,-0.22432193981592718,0.8181409537792206,0.008871609,0.01558139,0.112368,236,-0.006009913,157435,30.23
59250,-0.016854517,5925000,195.84021139144897,2.7899642,-0.2530430065570545,0.8631162345409393,0.013357364,0.014405236,0.17350402,237,-0.0027961961,130690,31.4
59500,-0.015093628,5950000,196.30870819091797,2.776881,-0.2236064857881138,0.8725864291191101,0.008344155,0.009253775,0.10962,238,-0.005974949,152622,32.74
59750,-0.015415876,5975000,196.6895763874054,2.7581978,-0.3187928127351188,0.8690982758998871,0.014429344,0.011020979,0.18439199,239,-0.00043903966,157582,33.28
60000,-0.015917834,6000000,197.05838775634766,2.7309117,-0.2644798877219,0.860589325428009,0.009547034,0.0102451015,0.12444799,240,-0.006506113,160281,31.2
60250,-0.0154007,6025000,197.43214464187622,2.6941369,-0.20657576723548118,0.7507428973913193,0.011210991,0.016836656,0.14702399,241,-0.003525861,156550,32.06
60500,-0.01571817,6050000,197.81090354919434,2.6796947,-0.2808018523936335,0.7677518874406815,0.008954443,0.016355004,0.114199996,242,-0.0046658837,157711,35.33
60750,-0.014917135,6075000,198.18832755088806,2.668667,-0.19816251504147658,0.7955250442028046,0.009751303,0.009172859,0.133776,243,-0.006386604,153022,32.77
61000,-0.014723004,6100000,198.56934642791748,2.6488256,-0.2066447111843445,0.6956811845302582,0.016505562,0.0132143,0.219312,244,-0.0011611688,158739,34.11
61250,-0.013779812,6125000,198.94973874092102,2.6278045,-0.14660795531570328,0.741915762424469,0.014212484,0.010235734,0.15862802,245,-0.0028942525,155473,31.02
61500,-0.015191192,6150000,199.32635402679443,2.6139693,-0.156112272941391,0.7148936092853546,0.019586507,0.014020266,0.222772,246,-0.0011567124,154656,30.87
61750,-0.014843177,6175000,199.7114679813385,2.6071064,-0.16998506835290755,0.5355955958366394,0.012684067,0.03036189,0.163336,247,-0.0067016683,131812,31.07
62000,-0.014154334,6200000,200.1601324081421,2.5920506,-0.22295563192943518,0.7204336225986481,0.014635554,0.012455317,0.178208,248,-0.0011882472,149350,31.59
62250,-0.014114643,6225000,200.57746839523315,2.584311,-0.17464256369446957,0.7466493546962738,0.008859978,0.011321291,0.115592,249,-0.006447287,155652,33.65
62500,-0.013044734,6250000,200.97152066230774,2.5786405,-0.19126504245163234,0.7394315004348755,0.014163844,0.0073432215,0.17577198,250,-0.0009510089,152377,35.31
62750,-0.014226691,6275000,201.36870217323303,2.5644805,-0.16705363021945233,0.7272739410400391,0.009546874,0.010600212,0.11498,251,-0.0041883616,126536,31.89
63000,-0.013623248,6300000,201.82529044151306,2.5443811,-0.16852776536943564,0.778756320476532,0.008547321,0.007653235,0.11316,252,-0.005195895,159326,32.5
63250,-0.013672253,6325000,202.2037696838379,2.5318677,-0.20824708640211612,0.8020057529211044,0.010443678,0.009363091,0.13204,253,-0.0026676585,160406,29.2
63500,-0.012097694,6350000,202.57811999320984,2.5154045,-0.2011484503961401,0.7894433736801147,0.011751542,0.0071256794,0.148652,254,-0.0015771309,154116,36.36
63750,-0.0133014945,6375000,202.95118260383606,2.4882746,-0.1677123159362236,0.7828120142221451,0.010936343,0.0087251235,0.138716,255,-0.0036687262,160226,32.29
64000,-0.012840908,6400000,203.31757616996765,2.4679077,-0.17180779712594813,0.7840466052293777,0.009518195,0.008650122,0.122216,256,-0.0012936079,159205,35.04
64250,-0.012424669,6425000,203.68630933761597,2.458933,-0.14945160574367036,0.7264978885650635,0.009806779,0.009796593,0.12698801,257,-0.0041677007,149377,34.59
64500,-0.0126762325,6450000,204.06367540359497,2.455949,-0.16197214644598718,0.7741529792547226,0.010613268,0.009089643,0.13226801,258,-0.0042025633,158097,34.23
64750,-0.012560078,6475000,204.4305658340454,2.4442842,-0.1470971749527962,0.7767607867717743,0.00817506,0.008593731,0.10818,259,-0.005315199,151963,32.89
65000,-0.013149573,6500000,204.81817197799683,2.422844,-0.21106996167498437,0.7744826525449753,0.010830889,0.017269153,0.141416,260,-0.0007805232,157939,30.46
65250,-0.012524763,6525000,205.19392609596252,2.4072552,-0.19861263489496195,0.7756741642951965,0.010665274,0.008625157,0.13596,261,-0.0029278188,155252,33.54
65500,-0.01297594,6550000,205.56931829452515,2.390472,-0.15397770890413084,0.7759227454662323,0.009744341,0.009103947,0.12612002,262,-0.0048133107,163192,31.99
65750,-0.011799797,6575000,205.93128752708435,2.3681319,-0.13537138111008973,0.774394229054451,0.012661541,0.005108024,0.172284,263,-0.001600595,157175,35.16
66000,-0.01291123,6600000,206.31587505340576,2.3469338,-0.18944329382371505,0.704443484544754,0.008086903,0.011004014,0.099528,264,-0.0041980757,149909,36.98
66250,-0.011386577,6625000,206.6915955543518,2.321253,-0.1813107148979907,0.7242589294910431,0.00998743,0.0051522027,0.13292399,265,-0.005005696,160135,35.54
66500,-0.012215893,6650000,207.05993938446045,2.2998016,-0.14492875836869643,0.7457901835441589,0.010918047,0.009816492,0.13283601,266,-0.0029234844,163322,34.7
66750,-0.01227058,6675000,207.42766523361206,2.2822227,-0.12302971120210714,0.7837986052036285,0.008477982,0.007892817,0.10801999,267,-0.0016899504,162588,33.07
67000,-0.012071178,6700000,207.79247546195984,2.2660975,-0.18721923461467668,0.787619337439537,0.008825921,0.008016602,0.111024,268,-0.0011028044,160582,37.18
67250,-0.011534303,6725000,208.1702651977539,2.249573,-0.1407698926631565,0.7517616897821426,0.008838996,0.004291407,0.117476,269,-0.0043883636,156969,33.19
67500,-0.012343425,6750000,208.55375266075134,2.2320583,-0.18715078559220275,0.7881790697574615,0.012049939,0.007336594,0.152424,270,-0.003155026,159443,33.44
67750,-0.011867854,6775000,208.94190001487732,2.2167995,-0.1685433091977029,0.7347573041915894,0.012598747,0.013772361,0.137016,271,0.0005292758,161058,34.64
68000,-0.011449415,6800000,209.32594895362854,2.2048106,-0.12896015934667956,0.7252137660980225,0.008463856,0.006078263,0.10169999,272,-0.0026280347,155468,33.91
68250,-0.011565195,6825000,209.6967957019806,2.1887856,-0.16606788719371252,0.7854969948530197,0.010510056,0.0086858,0.12730801,273,-0.00040384606,108175,34.4
68500,-0.0123978695,6850000,210.1779158115387,2.1736736,-0.12400768873005291,0.7763675153255463,0.006826388,0.008782493,0.079336,274,-0.0050182794,126416,31.84
68750,-0.011307746,6875000,210.637868642807,2.1558564,-0.1428414535774209,0.7826729863882065,0.0075946166,0.005184814,0.09734799,275,-0.005005818,126566,33.22
69000,-0.012800002,6900000,211.05790209770203,2.127661,-0.10919157414959045,0.7908270806074142,0.010593851,0.009533158,0.12124801,276,-0.0023012366,140034,29.48
69250,-0.011215237,6925000,211.46328854560852,2.1025763,-0.1055778830768395,0.7801428586244583,0.010624832,0.0049100304,0.14076,277,-0.0022284307,147866,31.61
69500,-0.01098848,6950000,211.85380792617798,2.0798402,-0.11607803207225516,0.8118923604488373,0.009495461,0.0045717983,0.121904,278,-0.0021189107,148429,33.35
69750,-0.011311091,6975000,212.24745345115662,2.0546155,-0.13438696802972117,0.7706937789916992,0.011852269,0.005041857,0.15754801,279,-0.0019636631,145159,34.09
70000,-0.011214235,7000000,212.68411445617676,2.030065,-0.11039448594099667,0.7527068257331848,0.0088188285,0.0057855607,0.10560401,280,-0.0034262973,134267,34.62
70250,-0.011044798,7025000,213.08016538619995,2.004395,-0.12224187797371996,0.7415551841259003,0.008787503,0.0045066946,0.113639995,281,-0.006709804,144170,34.9
70500,-0.011921325,7050000,213.46648859977722,1.9885286,-0.20854301109546214,0.8457607924938202,0.0109653855,0.005394972,0.143316,282,-0.0032860544,148720,31.25
70750,-0.010792279,7075000,213.850811958313,1.9812555,-0.11949218122204912,0.8077806532382965,0.012021415,0.0033110722,0.160292,283,-0.0025062808,147510,33.6
71000,-0.011218694,7100000,214.24436855316162,1.9635311,-0.12022082014944317,0.7821706980466843,0.009336174,0.004549128,0.11649601,284,-0.003457439,151134,29.71
71250,-0.010375614,7125000,214.63459038734436,1.9391896,-0.10652760674427554,0.791482076048851,0.010775084,0.0027105957,0.142516,285,-0.00359876,158525,34.3
71500,-0.011657008,7150000,215.01657223701477,1.9225948,-0.13342084370226076,0.8011751770973206,0.01423162,0.004726729,0.14776799,286,-0.00024880384,145329,35.79
71750,-0.011485684,7175000,215.40207314491272,1.9133556,-0.100849070712502,0.8003956824541092,0.01045257,0.005238039,0.13734,287,-0.0022718695,155094,31.58
72000,-0.010723437,7200000,215.80222082138062,1.9060398,-0.15352640000281098,0.798574298620224,0.013425973,0.0038595244,0.14728001,288,-0.001753953,142126,33.73
72250,-0.011483347,7225000,216.19133257865906,1.8957338,-0.10718254216844798,0.8354903757572174,0.010884754,0.00408533,0.146936,289,-0.0033279278,137567,31.69
72500,-0.010679379,7250000,216.59512066841125,1.8865007,-0.12252969222354296,0.7776688188314438,0.011716887,0.005628552,0.14998,290,-0.0037598137,155085,36.34
72750,-0.010880181,7275000,216.97968864440918,1.8783954,-0.09410592406937213,0.8073202818632126,0.008266967,0.004332454,0.109208,291,-0.0048749335,156426,32.0
