explained_variance,time_elapsed,ep_len_mean,policy_loss,approxkl,policy_entropy,ep_reward_mean,n_updates,value_loss,serial_timesteps,true_reward,total_timesteps,clipfrac,fps
0.959564097225666,216.59336829185486,250.0,-0.0059927227,0.004301431,2.729691,21.78500173318558,704,0.00979085,176000,0.08714,17600000,0.041584,243113
0.973752124235034,216.8904106616974,250.0,-0.0047732033,0.0044475,2.73142,21.694237004663446,705,0.007968457,176250,0.08677695,17625000,0.046968002,241985
0.9787171855568886,217.19114446640015,250.0,-0.0051797125,0.0038032853,2.7314606,22.32367997691479,706,0.0031868175,176500,0.089294724,17650000,0.037016,244228
0.9417595155537128,217.4854393005371,248.52,-0.004812993,0.0051324693,2.7291083,22.221055889166383,707,0.026543502,176750,0.08844894,17675000,0.05642,242785
0.9593888521194458,217.78879976272583,250.0,-0.003982519,0.0066000866,2.7297115,22.305298187622046,708,0.008591552,177000,0.089221194,17700000,0.081116,249499
0.980374850332737,218.08989429473877,250.0,-0.0036471032,0.0057473895,2.7301784,22.268618464368554,709,0.0029588032,177250,0.08907447,17725000,0.069468,230453
0.9747498258948326,218.39737582206726,250.0,-0.0050476314,0.0040607685,2.7293105,22.21289749359734,710,0.00451541,177500,0.08885159,17750000,0.040668,247350
0.9133121371269226,218.69148659706116,248.69,-0.0044312244,0.0050417567,2.731449,22.524493972889847,711,0.034835864,177750,0.08943696,17775000,0.049136,250826
0.9777123648673296,218.98854064941406,250.0,-0.004373369,0.0065146983,2.7366843,21.896902279938164,712,0.0060720574,178000,0.08758761,17800000,0.079452,237219
0.9784608520567417,219.2946162223816,250.0,-0.0050359005,0.0041037677,2.7380967,22.31552021022122,713,0.00528306,178250,0.08926208,17825000,0.04166,226778
0.9801501613110304,219.60172963142395,250.0,-0.0034914638,0.0048668096,2.7351813,22.069808114621992,714,0.0032290288,178500,0.08827924,17850000,0.053059995,250928
0.9725082460790873,219.8971118927002,250.0,-0.004323397,0.004481029,2.7285056,22.17620217463591,715,0.0055046603,178750,0.08870482,17875000,0.044588,242223
0.9829888213425875,220.19686579704285,250.0,-0.0035992854,0.0063001206,2.7197855,22.30743650988706,716,0.0020720963,179000,0.08922975,17900000,0.07762,233115
0.9740828704088926,220.5028555393219,250.0,-0.0035156645,0.0070794476,2.714053,22.06456202287294,717,0.0062574646,179250,0.088258244,17925000,0.085255995,232100
0.9724840577691793,220.80972146987915,250.0,-0.0041891085,0.0061874446,2.7118096,22.05574691322248,718,0.005541474,179500,0.08822298,17950000,0.071912,243853
0.9800219964236021,221.11090731620789,250.0,-0.0045899674,0.0044974103,2.7082515,22.06755708336772,719,0.0037987125,179750,0.088270225,17975000,0.048084002,238592
0.9775394350290298,221.4129364490509,250.0,-0.0042215968,0.005053698,2.7049034,22.363513318636105,720,0.0032697874,180000,0.08945406,18000000,0.057304002,236698
0.9626790434122086,221.71576857566833,249.28,-0.004222628,0.006850153,2.6988902,22.019527292779326,721,0.013300789,180250,0.08774915,18025000,0.083812,246834
0.9837141614407301,222.0129086971283,250.0,-0.004548762,0.0054332693,2.6936548,22.2063202866332,722,0.0027869442,180500,0.08882527,18050000,0.062452,207543
0.9845804031938314,222.32765173912048,250.0,-0.004170389,0.005479791,2.6839485,22.370268518248068,723,0.0021658712,180750,0.08948107,18075000,0.062731996,231369
0.9801210537552834,222.62833046913147,250.0,-0.0054169884,0.0045994157,2.6757567,22.08520687936961,724,0.0033477447,181000,0.088340834,18100000,0.051547997,238209
0.962280809879303,222.92750549316406,250.0,-0.0047500427,0.0045241225,2.6705964,21.797593899293673,725,0.012494137,181250,0.087190375,18125000,0.046116002,243188
0.9726952631026506,223.22403192520142,250.0,-0.0047225705,0.00457961,2.6663928,22.314777375378398,726,0.004717008,181500,0.08925911,18150000,0.046396,229861
0.985654529184103,223.5269865989685,250.0,-0.0034821914,0.0047526956,2.6588502,22.277981876642954,727,0.002935872,181750,0.089111924,18175000,0.053007998,236236
0.9854544354602695,223.8286952972412,250.0,-0.0041458993,0.0057654185,2.6521297,22.047607535065417,728,0.0030848123,182000,0.08819043,18200000,0.06640799,239324
0.9863475663587451,224.13170433044434,250.0,-0.004454289,0.003984264,2.6479368,22.20846991228551,729,0.0026383172,182250,0.088833876,18225000,0.040115997,241221
0.9861290575936437,224.42902541160583,250.0,-0.003923226,0.0066858483,2.6407442,22.190781291172172,730,0.0021605087,182500,0.08876313,18250000,0.0844,243929
0.907014787197113,224.72515153884888,248.82,-0.0050413324,0.007643099,2.636516,21.975883182830074,731,0.06295891,182750,0.08696796,18275000,0.09338,245301
0.9711959883570671,225.018004655838,250.0,-0.0050426633,0.004339666,2.6351411,22.433058235879,732,0.0034834943,183000,0.08973223,18300000,0.044396,244864
0.9875406688079238,225.3164303302765,250.0,-0.0048910463,0.0049274727,2.6327517,22.164815620015144,733,0.002051342,183250,0.08865926,18325000,0.053812005,242388
0.9832042176276445,225.61272883415222,250.0,-0.0038825136,0.0059045437,2.6253238,22.356761119210713,734,0.0020381724,183500,0.089427054,18350000,0.069908,244289
0.9582025893032551,225.90791487693787,250.0,-0.0055810963,0.004967987,2.6203277,22.139536144701125,735,0.007128586,183750,0.088558145,18375000,0.049604,245315
0.9827715903520584,226.20502614974976,250.0,-0.0045194747,0.0044353465,2.6168141,21.871426281751514,736,0.0032578614,184000,0.0874857,18400000,0.045516,238507
0.9491420462727547,226.50396037101746,249.38,-0.0047150017,0.0042547164,2.612297,22.095707392736077,737,0.012984234,184250,0.08829216,18425000,0.042384,255116
0.9863223172724247,226.80171918869019,250.0,-0.0038240668,0.0059914244,2.6091688,22.381111048040058,738,0.0018568843,184500,0.08952444,18450000,0.072268,253946
0.9810381643474102,227.09984135627747,250.0,-0.0038030304,0.0069714906,2.6052885,22.076684355906835,739,0.0031925081,184750,0.08830674,18475000,0.087120004,248028
0.9840202238410711,227.3984568119049,250.0,-0.004109205,0.0050193975,2.6017241,22.278806109935577,740,0.002505974,185000,0.089115225,18500000,0.05492,251991
0.9607242457568645,227.6859929561615,249.25,-0.004678639,0.005116334,2.5984902,22.272322898315544,741,0.010074834,185250,0.08898844,18525000,0.052232005,255465
0.9697979651391506,227.97623133659363,250.0,-0.0046236017,0.0048549557,2.5957906,22.087589764464465,742,0.005623341,185500,0.08835036,18550000,0.052920002,243878
0.9874258898198605,228.27438521385193,250.0,-0.004704799,0.0059914757,2.5901022,22.37720684685559,743,0.0015601838,185750,0.08950883,18575000,0.072592005,249144
0.959177490323782,228.56799244880676,250.0,-0.005239966,0.0054825135,2.5815241,22.199300341749492,744,0.009108478,186000,0.0887972,18600000,0.063184,252446
0.9764560163021088,228.8600115776062,250.0,-0.0048319334,0.005412498,2.576652,22.03739107827537,745,0.005974336,186250,0.08814957,18625000,0.062292002,246014
0.9861279269680381,229.15533709526062,250.0,-0.004498086,0.006181978,2.575274,22.27146887624354,746,0.0022042873,186500,0.08908588,18650000,0.076524004,236764
0.9830335322767496,229.45434403419495,250.0,-0.004766828,0.0043167556,2.5695717,22.213447018737,747,0.0024024858,186750,0.08885379,18675000,0.044488005,249961
0.9841561689972878,229.75657033920288,250.0,-0.004026465,0.006948343,2.5606303,22.15963636098575,748,0.0025126666,187000,0.088638544,18700000,0.08401199,242758
0.9596664309501648,230.05350875854492,250.0,-0.004839026,0.0062758075,2.5580974,22.25714606639247,749,0.0103747295,187250,0.08902858,18725000,0.07098,244710
0.9663391746580601,230.34819078445435,250.0,-0.003937758,0.0074536493,2.5587502,22.06520889738771,750,0.006278661,187500,0.08826084,18750000,0.095248,235048
0.982065686956048,230.65577626228333,250.0,-0.004882853,0.004697522,2.5569866,22.456092885990437,751,0.0023485485,187750,0.08982438,18775000,0.050416004,247043
0.9762293417006731,230.95257878303528,250.0,-0.00523956,0.0045345426,2.5516324,21.80332869272781,752,0.0077956454,188000,0.08721331,18800000,0.044247996,243858
0.9728596564382315,231.2528359889984,250.0,-0.002659307,0.005125261,2.5497954,22.274861488778406,753,0.004734817,188250,0.089099444,18825000,0.058592,234345
0.9769107718020678,231.55418229103088,250.0,-0.004849971,0.005792567,2.5471807,21.827710275449352,754,0.0053187096,188500,0.08731084,18850000,0.067307994,237183
0.9730505309998989,231.8584451675415,250.0,-0.003057511,0.006124248,2.5423782,22.471147204429684,755,0.0030618724,188750,0.08988458,18875000,0.075984,226270
0.9841038137674332,232.16835951805115,250.0,-0.0044427747,0.005248522,2.5393257,22.164128007425532,756,0.0027168668,189000,0.088656515,18900000,0.060080003,221982
0.9829814452677965,232.4780752658844,250.0,-0.00449491,0.004833323,2.5339375,22.488004699969498,757,0.0022268952,189250,0.08995202,18925000,0.053284,228913
0.959387268871069,232.78933358192444,250.0,-0.0051238057,0.0054578166,2.527534,22.22650597797221,758,0.010783559,189500,0.08890603,18950000,0.063116,243835
0.9827406406402588,233.0917956829071,250.0,-0.0045479694,0.004840064,2.5234425,22.44254339670044,759,0.0023491422,189750,0.08977018,18975000,0.053056,219775
0.9809233397245407,233.4226336479187,250.0,-0.004339141,0.0059231776,2.518927,22.168149763468247,760,0.0031136381,190000,0.08867261,19000000,0.070944004,230097
0.9824491366744041,233.73566102981567,250.0,-0.0053912564,0.005230958,2.515534,22.255797029607507,761,0.002803082,190250,0.089023195,19025000,0.057936,223636
0.9848808124661446,234.03960871696472,250.0,-0.0043268725,0.0057975175,2.5131888,22.223619186153357,762,0.002266313,190500,0.088894494,19050000,0.068644,242513
0.9843286406248808,234.3397605419159,250.0,-0.004204788,0.005933478,2.508304,22.28697574554675,763,0.002332658,190750,0.08914791,19075000,0.071892,250935
0.9831773526966572,234.6336748600006,250.0,-0.00483585,0.0056559956,2.5029938,22.52527596843458,764,0.0022323192,191000,0.0901011,19100000,0.066496,235849
0.9814190566539764,234.94023036956787,250.0,-0.0041261544,0.005096065,2.4972444,22.36406809564556,765,0.0022609956,191250,0.08945627,19125000,0.055983998,242707
0.9657896012067795,235.23862552642822,250.0,-0.0056591365,0.005609113,2.4913843,22.282643299494467,766,0.0077026724,191500,0.08913057,19150000,0.061395995,248138
0.9636315517127514,235.5309669971466,249.43,-0.0045569483,0.007440049,2.4887109,21.951620497932453,767,0.013551223,191750,0.08755952,19175000,0.0911,249377
0.9583820290863514,235.82700610160828,250.0,-0.004874477,0.0066742986,2.4874322,21.884833449747894,768,0.016673688,192000,0.08753932,19200000,0.079303995,250718
0.9842768255621195,236.11772441864014,250.0,-0.0032460098,0.0055839363,2.4846168,22.41623789957241,769,0.0023990024,192250,0.08966495,19225000,0.06606,238402
0.9836880154907703,236.4196321964264,250.0,-0.0038357489,0.005169788,2.4811401,21.939120251301755,770,0.003727525,192500,0.08775648,19250000,0.05732,239336
0.9622844494879246,236.71305084228516,249.45,-0.004905862,0.006669052,2.477588,22.221304465225508,771,0.010333535,192750,0.08869703,19275000,0.08030799,227261
0.9819458816200495,237.0185923576355,250.0,-0.005457111,0.0048954766,2.4747107,22.279181925006142,772,0.0023285076,193000,0.08911673,19300000,0.051784,248238
0.986594426445663,237.31116032600403,250.0,-0.003349044,0.006545638,2.47096,22.091102677373218,773,0.002447179,193250,0.08836441,19325000,0.083244,242881
0.9803755506873131,237.60814380645752,250.0,-0.0045042755,0.004428389,2.4663253,22.402389298613,774,0.002663057,193500,0.08960956,19350000,0.046072,239579
0.9839260373264551,237.90728330612183,250.0,-0.0044563175,0.006433671,2.4614146,22.537827293493248,775,0.0021685422,193750,0.09015131,19375000,0.075436,240918
0.985212224535644,238.2057240009308,250.0,-0.0050720274,0.004816674,2.4585478,22.267940329887587,776,0.00235086,194000,0.08907176,19400000,0.052208,249129
0.9844569554552436,238.50007462501526,250.0,-0.004384474,0.00599493,2.454624,21.857076471237807,777,0.0028497213,194250,0.0874283,19425000,0.071035996,246881
0.9735055975615978,238.7983114719391,250.0,-0.0041275816,0.0046027107,2.4522529,22.364744190009397,778,0.0040413593,194500,0.08945897,19450000,0.04906,249086
0.916172556579113,239.09128403663635,248.76,-0.0034409415,0.005084929,2.4482138,22.187955773047214,779,0.044041146,194750,0.08793685,19475000,0.052491993,244794
0.9791041389107704,239.38842296600342,250.0,-0.0035380987,0.0073572965,2.4430156,22.165290236387246,780,0.0035920483,195000,0.088661164,19500000,0.091844,247324
0.9777114447206259,239.69028210639954,250.0,-0.005069551,0.0054855617,2.437069,22.39805855897743,781,0.0022547813,195250,0.08959223,19525000,0.062184,207487
0.9793817400932312,240.01092720031738,250.0,-0.005188915,0.0052574193,2.4297407,22.30284737871174,782,0.0029189289,195500,0.08921139,19550000,0.061268,235647
0.9861092651262879,240.31426334381104,250.0,-0.0052089444,0.006141451,2.4246533,22.174291389030564,783,0.0021269198,195750,0.088697165,19575000,0.073892005,218888
0.9861200973391533,240.63452124595642,250.0,-0.00387211,0.007907235,2.418651,22.220086983800844,784,0.0023184726,196000,0.088880345,19600000,0.099804,211449
0.9411367438733578,240.95562100410461,249.44,-0.0037566,0.0098293815,2.414569,22.075816099711375,785,0.011509648,196250,0.088394254,19625000,0.125652,226650
0.985840261913836,241.26803946495056,250.0,-0.0046228045,0.005230057,2.4134698,22.262563559151676,786,0.0020257945,196500,0.089050256,19650000,0.06089599,242920
0.9839371833950281,241.56564021110535,250.0,-0.003428885,0.007831617,2.408992,22.072143949644378,787,0.0028131385,196750,0.088288575,19675000,0.10219599,241823
0.951608881354332,241.86425590515137,250.0,-0.0043332516,0.008934068,2.4054031,21.945847068708627,788,0.017926624,197000,0.08778339,19700000,0.11586801,245384
0.9828604478389025,242.1614863872528,250.0,-0.004948319,0.0043249405,2.405762,22.376916739046187,789,0.002444362,197250,0.08950767,19725000,0.043716002,253195
0.9819194320589304,242.45270156860352,250.0,-0.0040866686,0.004874339,2.4016213,22.31798675652566,790,0.0031393461,197500,0.08927194,19750000,0.053592004,243159
0.9747396558523178,242.74748992919922,250.0,-0.0046710633,0.006094598,2.3964906,22.15522396034848,791,0.004810083,197750,0.088620886,19775000,0.072768,251098
0.9790717680007219,243.04221510887146,250.0,-0.0047207936,0.004914132,2.3937526,22.350438803235757,792,0.0030985808,198000,0.08940176,19800000,0.052863996,251254
0.9792529158294201,243.33484435081482,250.0,-0.0041069183,0.00634065,2.3916113,22.380414154909833,793,0.003440541,198250,0.08952166,19825000,0.077732004,253262
0.9808228444308043,243.62973356246948,250.0,-0.005107534,0.004189191,2.3884428,22.49178986646293,794,0.0021862548,198500,0.08996716,19850000,0.044512004,228398
0.9824116602540016,243.9341139793396,250.0,-0.0040543885,0.0041707573,2.3822849,22.552812869019416,795,0.002646098,198750,0.09021126,19875000,0.043168,250021
0.9815721902996302,244.2304711341858,250.0,-0.0034304163,0.0063644424,2.3783329,21.936531723168518,796,0.00432543,199000,0.087746136,19900000,0.07832,246618
0.9726220034062862,244.52504467964172,250.0,-0.004153002,0.0050429893,2.3776872,22.43612704624751,797,0.0047157807,199250,0.0897445,19925000,0.056447994,240413
0.9856198690831661,244.8277072906494,250.0,-0.0053382153,0.006451279,2.3750901,22.02319284445737,798,0.0025156173,199500,0.088092774,19950000,0.078248,248688
0.979838352650404,245.12397146224976,250.0,-0.0043389807,0.005484175,2.3698523,22.343129374300805,799,0.002998947,199750,0.08937252,19975000,0.06344,249067
0.9371139407157898,245.4195055961609,249.4,-0.003821008,0.006171417,2.364289,22.27066458633484,800,0.011871102,200000,0.08906611,20000000,0.07174,255496
0.9772693105041981,245.7120668888092,250.0,-0.004311028,0.0048391116,2.3586824,22.43961068362307,801,0.0031973824,200250,0.08975844,20025000,0.053184003,254693
0.981362609192729,246.007830619812,250.0,-0.004298872,0.004219598,2.3517432,22.227870242432328,802,0.0039690062,200500,0.088911474,20050000,0.043551996,246368
0.9883549874648452,246.29975962638855,250.0,-0.004225153,0.005239356,2.3455303,22.19266613285108,803,0.002577585,200750,0.088770665,20075000,0.059284,249591
0.9873822033405304,246.59920382499695,250.0,-0.005456786,0.005090369,2.3408806,22.193341740271077,804,0.0016743757,201000,0.08877337,20100000,0.05762,243086
0.9830145332962275,246.898344039917,250.0,-0.0046869186,0.004991692,2.335022,22.441752419322597,805,0.0021327287,201250,0.08976701,20125000,0.054924,241114
0.9855832736939192,247.19985437393188,250.0,-0.0052309353,0.0073484764,2.3277395,21.95516928575482,806,0.0027282923,201500,0.08782067,20150000,0.082164,258151
0.9846152784302831,247.49129843711853,250.0,-0.0051128296,0.0048979423,2.3228526,22.31251217399602,807,0.0023454828,201750,0.08925005,20175000,0.050063998,254348
0.985904318280518,247.78521943092346,250.0,-0.0046466044,0.005132255,2.318199,21.989029164199692,808,0.002835538,202000,0.08795612,20200000,0.056524,247013
0.9840809907764196,248.0818259716034,250.0,-0.003958895,0.004731836,2.3154626,22.429414896322452,809,0.0018842255,202250,0.08971766,20225000,0.052532,251887
0.9841215256601572,248.37666988372803,250.0,-0.0045283143,0.0058597033,2.3123856,22.23922339611201,810,0.0021341152,202500,0.08895689,20250000,0.070364006,250333
0.987962244078517,248.66979813575745,250.0,-0.0055653383,0.004485042,2.3092532,22.269806778915736,811,0.0017998612,202750,0.08907923,20275000,0.047615997,256171
0.9863141151145101,248.98550701141357,250.0,-0.0044673802,0.0059878035,2.3052413,22.368407595012794,812,0.0018717566,203000,0.089473635,20300000,0.071352,231964
0.9854753082618117,249.28971886634827,250.0,-0.0044198455,0.00456205,2.298523,22.124084361661588,813,0.0020202636,203250,0.088496335,20325000,0.050212003,232964
0.9491594135761261,249.5979506969452,250.0,-0.0057176584,0.0052859527,2.2917886,22.09490065426633,814,0.011899737,203500,0.0883796,20350000,0.059028007,242341
0.9787533283233643,249.89256858825684,250.0,-0.0037670943,0.0055118855,2.287741,22.248826894787218,815,0.0039200494,203750,0.088995315,20375000,0.06370799,242383
0.9452189616858959,250.19299960136414,250.0,-0.00520797,0.0049309693,2.2845821,21.77096760624707,816,0.02687246,204000,0.087083876,20400000,0.052567996,227166
0.9785063769668341,250.50121212005615,250.0,-0.004507183,0.005869671,2.2867658,22.265322850895338,817,0.004337595,204250,0.08906129,20425000,0.0711,249290
0.9820840917527676,250.80008602142334,250.0,-0.0043537924,0.007376467,2.2899861,22.28121615280734,818,0.0032041545,204500,0.089124866,20450000,0.087584004,237345
0.9831994958221912,251.1025354862213,250.0,-0.0022904633,0.0066643795,2.2861717,22.356712724975473,819,0.0022049285,204750,0.089426845,20475000,0.084392,241041
0.9830444324761629,251.40384244918823,250.0,-0.0045357933,0.0043324316,2.2804132,22.40684217300004,820,0.0018881994,205000,0.08962736,20500000,0.044276,232044
0.9872441692277789,251.71181797981262,250.0,-0.0042022564,0.004713905,2.2737768,22.269861059509513,821,0.0020762864,205250,0.08907944,20525000,0.05162,229903
0.9685971550643444,252.0182797908783,249.44,-0.0031341768,0.008665368,2.2681267,21.989614162352332,822,0.007577818,205500,0.08795256,20550000,0.115508,229054
0.9759024530649185,252.32608318328857,250.0,-0.0056247218,0.0056787045,2.2654948,22.39209681908098,823,0.004092739,205750,0.08956838,20575000,0.059616007,240831
0.9781529977917671,252.63334321975708,250.0,-0.0045780176,0.00432542,2.2613056,22.14833394504678,824,0.0041981013,206000,0.08859334,20600000,0.043624002,246625
0.9834479950368404,252.93632292747498,250.0,-0.004897908,0.0051176883,2.2589817,22.052513197742098,825,0.0029343818,206250,0.08821005,20625000,0.060351998,235070
0.9824724495410919,253.2408230304718,250.0,-0.003200444,0.009245766,2.2572284,22.13406722883043,826,0.0045860247,206500,0.08853627,20650000,0.11885999,218300
0.9740029666572809,253.55189681053162,250.0,-0.0048040776,0.0038555413,2.255262,22.45037248971741,827,0.0032691662,206750,0.0898015,20675000,0.037564002,223954
0.9707507602870464,253.86471700668335,250.0,-0.0048120404,0.006216162,2.253402,21.79701706030226,828,0.008737883,207000,0.08718807,20700000,0.072864,239225
0.9777303598821163,254.16619324684143,250.0,-0.004208845,0.005783463,2.2526307,22.225742507614356,829,0.004055062,207250,0.088902965,20725000,0.069092,234238
0.9817465376108885,254.47521543502808,250.0,-0.0039844397,0.004431763,2.248652,22.36901282824796,830,0.002072877,207500,0.08947606,20750000,0.047312,236693
0.9799277130514383,254.77794766426086,250.0,-0.0034247704,0.0050950022,2.245369,21.922374887703278,831,0.004522594,207750,0.087689504,20775000,0.057384003,236036
0.9866023762151599,255.08764123916626,250.0,-0.0045791203,0.0057521765,2.2462018,22.147866489411918,832,0.0021841298,208000,0.088591464,20800000,0.070352,247912
0.9682053290307522,255.38592219352722,250.0,-0.0045268666,0.0059395665,2.2442114,22.275598088460207,833,0.006534708,208250,0.089102395,20825000,0.06770401,237577
0.9773939680308104,255.69865703582764,250.0,-0.0044852826,0.00492111,2.2409143,22.092357658879713,834,0.004307406,208500,0.08836944,20850000,0.053891998,244436
0.9819915443658829,255.99966621398926,250.0,-0.00525951,0.004812924,2.2389398,22.578914450969854,835,0.0019683163,208750,0.090315655,20875000,0.051583998,242864
0.9822301380336285,256.30795645713806,250.0,-0.005274312,0.004488994,2.2341583,22.340318485358672,836,0.0025585336,209000,0.08936128,20900000,0.045232,247197
0.9766440931707621,256.60604977607727,250.0,-0.004443014,0.0053545996,2.2260642,22.144197002281654,837,0.004248497,209250,0.088576786,20925000,0.06242,250059
0.9862715983763337,256.8973927497864,250.0,-0.004776706,0.004386599,2.2186646,22.339100369706067,838,0.0022297748,209500,0.08935641,20950000,0.045679998,238648
0.9873729879036546,257.19406843185425,250.0,-0.002987856,0.007380185,2.2123451,22.34170745612451,839,0.0022774332,209750,0.089366816,20975000,0.09658,234713
0.9836134351789951,257.49756693840027,250.0,-0.004753126,0.0047237785,2.2072673,22.092512530160967,840,0.002882923,210000,0.08837005,21000000,0.050632,235200
0.9811637215316296,257.8086590766907,250.0,-0.0045327917,0.0045114867,2.2046523,22.217766667997513,841,0.0029570125,210250,0.08887106,21025000,0.047748,247212
0.9824298322200775,258.1103529930115,250.0,-0.004561235,0.0049378285,2.1999824,22.124662695435255,842,0.0025846162,210500,0.088498645,21050000,0.053976,243942
0.9819822162389755,258.40944147109985,250.0,-0.004227818,0.005851208,2.193358,22.364301515298283,843,0.0024457609,210750,0.08945721,21075000,0.067852005,241423
0.9760608281940222,258.71434807777405,250.0,-0.00436576,0.0056530433,2.190837,22.313442614120287,844,0.0029590204,211000,0.08925377,21100000,0.061032005,244259
0.9874626211822033,259.021359205246,250.0,-0.0023785804,0.006954968,2.1882596,22.352452935505827,845,0.0018095067,211250,0.089409806,21125000,0.08762,248368
0.9770986530929804,259.3177800178528,250.0,-0.0062401174,0.0044003166,2.1823628,22.235312985140222,846,0.0037110732,211500,0.08894125,21150000,0.044584,241070
0.9642220102250576,259.61798071861267,250.0,-0.0046413234,0.0075087375,2.1752024,22.106303099100913,847,0.009122444,211750,0.088425204,21175000,0.091911994,235272
0.9836463592946529,259.9197359085083,250.0,-0.004632852,0.005508532,2.1734862,22.175039541870575,848,0.0030511133,212000,0.08870015,21200000,0.065244004,252628
0.9745008479803801,260.215523481369,250.0,-0.0046641626,0.004057889,2.172745,22.16494952064102,849,0.005994552,212250,0.08865981,21225000,0.039359998,244438
0.9767875503748655,260.51771807670593,250.0,-0.0051425034,0.0046137897,2.1713681,22.34871744910437,850,0.0029604905,212500,0.089394875,21250000,0.048111998,248347
0.9813802782446146,260.81028962135315,250.0,-0.0025450375,0.010663568,2.1686265,22.27814024291105,851,0.0028753057,212750,0.08911256,21275000,0.13439599,231515
0.9863043697550893,261.1114444732666,250.0,-0.0034660636,0.0049949386,2.1649938,22.360989959329164,852,0.0016304359,213000,0.08944395,21300000,0.055183996,260527
0.9834020882844925,261.3995370864868,250.0,-0.0047840746,0.0053231106,2.1597004,22.38689718565809,853,0.0017177344,213250,0.089547575,21325000,0.061467998,249362
0.979182468727231,261.6939067840576,250.0,-0.0049084253,0.005992572,2.153579,21.97848413722948,854,0.004385404,213500,0.08791394,21350000,0.06862,247123
0.9874477507546544,261.9908983707428,250.0,-0.0045984266,0.006201123,2.1502788,22.421602425505117,855,0.0013500276,213750,0.08968641,21375000,0.074656,233402
0.9875524239614606,262.2919909954071,250.0,-0.0040828167,0.0070709386,2.1467736,22.08367624385257,856,0.0019527071,214000,0.08833471,21400000,0.088884,246740
0.9780927374958992,262.59027194976807,250.0,-0.0027994013,0.0066936053,2.1459444,22.298703816176438,857,0.0030541483,214250,0.08919481,21425000,0.085116,241090
0.9494141824543476,262.8901002407074,249.42,-0.0057932814,0.0071262433,2.1465847,21.914479655590767,858,0.0180359,214500,0.087448254,21450000,0.084412,227839
0.9432601146399975,263.1921627521515,248.49,-0.0056414343,0.0056049367,2.1506712,21.963774991627577,859,0.029878426,214750,0.08722203,21475000,0.053508002,222000
0.9835080895572901,263.5009081363678,250.0,-0.004529082,0.0044830875,2.1537113,22.086577636032526,860,0.003649411,215000,0.08834631,21500000,0.048,237663
0.9765167124569416,263.7988042831421,250.0,-0.0051831612,0.005344354,2.1530488,22.12519788787389,861,0.0042486866,215250,0.08850079,21525000,0.058996003,241227
0.9809557050466537,264.0997779369354,250.0,-0.004352814,0.005332106,2.1523967,22.018576505490856,862,0.0043482217,215500,0.0880743,21550000,0.060652006,250851
0.9693431071937084,264.39064955711365,250.0,-0.0050128945,0.006026381,2.1523113,22.147684699515573,863,0.0064225085,215750,0.08859073,21575000,0.070011996,245759
0.9835731126368046,264.68696689605713,250.0,-0.0055995397,0.0042109923,2.1534495,22.31642120383651,864,0.0028547957,216000,0.0892657,21600000,0.044632,250315
0.946485485881567,264.9801609516144,249.17,-0.00622213,0.007203003,2.1496108,22.092277030500338,865,0.012342396,216250,0.08839525,21625000,0.085412,242681
0.966686949133873,265.2803294658661,250.0,-0.0056525413,0.007250128,2.1489725,22.142983018316954,866,0.0073657087,216500,0.088571936,21650000,0.088507995,246019
0.9731823019683361,265.57483530044556,250.0,-0.004819346,0.005045256,2.1491885,21.986341671321874,867,0.009536306,216750,0.08794537,21675000,0.055556,233857
0.9794244673103094,265.8750638961792,250.0,-0.00346094,0.004010073,2.1478705,22.32261891832542,868,0.0039738147,217000,0.08929048,21700000,0.0391,250473
0.9826567396521568,266.1677620410919,250.0,-0.0040606437,0.0051141144,2.1440163,22.216245300001248,869,0.0031772875,217250,0.08886498,21725000,0.05858,244705
0.9760080352425575,266.4681661128998,250.0,-0.004853912,0.0045043263,2.1393354,22.40911801641998,870,0.0030256747,217500,0.08963647,21750000,0.047980003,238921
0.9850948844105005,266.76833724975586,250.0,-0.0052977563,0.0041445843,2.135088,22.2475207082821,871,0.002142335,217750,0.088990085,21775000,0.040655997,234636
0.971567390486598,267.0703637599945,250.0,-0.0055454248,0.004269998,2.1304638,22.512074410794156,872,0.0025469079,218000,0.0900483,21800000,0.041720003,240474
0.960087776184082,267.36507391929626,250.0,-0.0044006435,0.007113946,2.128202,21.791774688223633,873,0.010746288,218250,0.0871671,21825000,0.091676,235389
0.980572858825326,267.6713898181915,250.0,-0.005506128,0.004322652,2.1268296,22.216300014309528,874,0.0033545066,218500,0.088865206,21850000,0.044360004,230869
0.985361629165709,267.97233176231384,250.0,-0.0046392367,0.0058926973,2.1233916,22.195518206249034,875,0.0019962795,218750,0.08878207,21875000,0.06847601,240722
0.9802323784679174,268.2687563896179,250.0,-0.0042728963,0.0039083213,2.1185756,22.09004520164077,876,0.0038357514,219000,0.08836018,21900000,0.035972,232721
0.9524512365460396,268.5718162059784,250.0,-0.007084855,0.0056187343,2.1169755,21.512207130609987,877,0.03308672,219250,0.08604884,21925000,0.050879996,233030
0.9526737816631794,268.8694758415222,249.46,-0.005637861,0.004420228,2.1168408,21.314201821250858,878,0.02725715,219500,0.084989265,21950000,0.045700002,232623
0.9836273603141308,269.16687178611755,250.0,-0.0026407116,0.00890734,2.1177976,22.324203322106726,879,0.0029827128,219750,0.08929681,21975000,0.116771996,237857
