ep_reward_mean,policy_loss,value_loss,true_reward,approxkl,explained_variance,total_timesteps,serial_timesteps,ep_len_mean,fps,policy_entropy,n_updates,time_elapsed,clipfrac
35.944834429472685,-0.0031437397,0.00065532944,0.14377935,0.0033755898,0.9866931419819593,21875000,218750,250.0,231894,0.49045902,875,301.6095218658447,0.033004
35.9639905103296,-0.004486629,0.00089210307,0.14385596,0.0031818678,0.9780497513711452,21900000,219000,250.0,239280,0.48573127,876,301.9446506500244,0.028416002
35.87111731864512,-0.0037485317,0.0009254009,0.14348447,0.0032284097,0.9795423094183207,21925000,219250,250.0,239436,0.47846198,877,302.2771739959717,0.027711999
35.83365094035864,-0.0032597773,0.0009776291,0.1433346,0.004939116,0.9786250963807106,21950000,219500,250.0,238704,0.47292885,878,302.6184003353119,0.051492006
36.02803260497749,-0.0038075175,0.0007399722,0.14411213,0.0030347088,0.9804489426314831,21975000,219750,250.0,244877,0.466399,879,302.95443177223206,0.027660001
35.83736308693886,-0.003691576,0.0007905058,0.14334945,0.00403365,0.9825265500694513,22000000,220000,250.0,245823,0.46139473,880,303.2911579608917,0.041852
35.76408028326929,-0.004018902,0.00071088923,0.14305633,0.003613254,0.9863725928589702,22025000,220250,250.0,234800,0.4577601,881,303.6267466545105,0.036431998
35.9630604300648,-0.0037033868,0.00075844146,0.14385223,0.0034902175,0.981983657926321,22050000,220500,250.0,243280,0.45417103,882,303.96726155281067,0.034328
35.82792767934501,-0.003964735,0.0007308647,0.1433117,0.0032583005,0.9843531586229801,22075000,220750,250.0,239468,0.4484013,883,304.2996561527252,0.030912
35.85033662877977,-0.003741154,0.0006811196,0.14340135,0.0037056077,0.985973889939487,22100000,221000,250.0,243740,0.44400963,884,304.631356716156,0.036452003
36.02223647795618,-0.003413943,0.00060822524,0.14408894,0.0032115649,0.9844352100044489,22125000,221250,250.0,244715,0.43923718,885,304.96525382995605,0.030248001
35.83370070785284,-0.0031695664,0.00070330093,0.1433348,0.0032253624,0.9861395927146077,22150000,221500,250.0,237215,0.4349977,886,305.3006465435028,0.029116001
35.941083330735566,-0.0027812375,0.00069386105,0.14376435,0.0035923037,0.9853545511141419,22175000,221750,250.0,242147,0.42918825,887,305.6388785839081,0.031480003
35.835765234827996,-0.0036439435,0.0007295393,0.14334306,0.003020842,0.9844713630154729,22200000,222000,250.0,248046,0.42586994,888,305.9760367870331,0.02688
35.97371623940766,-0.0040178658,0.0007045028,0.14389487,0.003035145,0.9828205704689026,22225000,222250,250.0,246495,0.42138553,889,306.3072488307953,0.0266
35.84386310234666,-0.003098129,0.0008013567,0.14337546,0.0039980696,0.9827910307794809,22250000,222500,250.0,246412,0.41444778,890,306.6368544101715,0.038528
35.852862775698306,-0.0036408056,0.00077929394,0.14341146,0.0030852952,0.982496365904808,22275000,222750,250.0,233405,0.4089438,891,306.9673399925232,0.02976
35.97698916435242,-0.0042343056,0.00076993764,0.14390796,0.0031537767,0.98082928173244,22300000,223000,250.0,235864,0.40546298,892,307.31858229637146,0.031036
35.90817327529192,-0.0043634675,0.001188512,0.14363268,0.0035727762,0.9745300076901913,22325000,223250,250.0,231609,0.40164572,893,307.6619622707367,0.034876
35.82716537371278,-0.0029174704,0.0007515992,0.14330867,0.0037647157,0.9852482005953789,22350000,223500,250.0,247477,0.3970895,894,307.9994945526123,0.038103998
35.93256248481572,-0.004347493,0.0007379503,0.14373025,0.0035655864,0.9833570774644613,22375000,223750,250.0,255387,0.3931285,895,308.3334221839905,0.03442
35.87512859746814,-0.0030435664,0.0008053927,0.14350052,0.0039558625,0.9833271093666553,22400000,224000,250.0,239728,0.3886883,896,308.6575026512146,0.038156
35.878023000285026,-0.004128293,0.0008156012,0.14351209,0.0026126443,0.9827056434005499,22425000,224250,250.0,238311,0.38438138,897,308.994136095047,0.025392
35.9596879953891,-0.0036574132,0.00068128575,0.14383876,0.0030622524,0.9837547037750483,22450000,224500,250.0,241771,0.3792374,898,309.3282835483551,0.028436
35.950536111518744,-0.003903682,0.00066715677,0.14380215,0.003343908,0.9844163106754422,22475000,224750,250.0,236045,0.37436664,899,309.66089367866516,0.033540003
35.89590076342225,-0.0038494547,0.0008737782,0.14358361,0.003537114,0.9811193700879812,22500000,225000,250.0,248608,0.3674348,900,309.9995541572571,0.032992
35.88691928870976,-0.0036283392,0.000879821,0.14354768,0.0042881006,0.9795509055256844,22525000,225250,250.0,244895,0.3599916,901,310.3317334651947,0.043824
35.87122446469962,-0.0039556785,0.00067225134,0.1434849,0.0030600377,0.9856259226799011,22550000,225500,250.0,238380,0.35480863,902,310.65817308425903,0.027416
35.99740247510373,-0.0039868024,0.00069751404,0.14398961,0.0032910674,0.9826287869364023,22575000,225750,250.0,248981,0.35069424,903,310.9885275363922,0.031164
35.96413964405656,-0.0031735308,0.00065959163,0.14385657,0.003541336,0.9849262228235602,22600000,226000,250.0,232747,0.3476326,904,311.3208076953888,0.034276
35.98009192205966,-0.0031626541,0.0006012916,0.14392038,0.0035230357,0.9839379638433456,22625000,226250,250.0,253114,0.3459629,905,311.65681409835815,0.033652
35.883666011840106,-0.0043129413,0.0008078658,0.14353466,0.0035237193,0.9815124627202749,22650000,226500,250.0,248740,0.34225845,906,311.9883258342743,0.033139996
35.95262114100158,-0.0032291182,0.000620978,0.14381048,0.003233976,0.9847926329821348,22675000,226750,250.0,253492,0.33588746,907,312.31748151779175,0.031927995
35.94605633251369,-0.0032380014,0.0006465414,0.14378422,0.004280483,0.9838901739567518,22700000,227000,250.0,239355,0.33018726,908,312.647830247879,0.041376
35.818668005913494,-0.0037899152,0.00072882324,0.14327466,0.0029974156,0.9849208323284984,22725000,227250,250.0,243106,0.3247043,909,312.98038816452026,0.029008001
35.88336371511221,-0.0030684269,0.00057834224,0.14353345,0.003984117,0.9871244449168444,22750000,227500,250.0,238828,0.31725034,910,313.3119647502899,0.037584
35.852154036685825,-0.003346939,0.00059175177,0.14340861,0.003991698,0.9873175611719489,22775000,227750,250.0,248822,0.31173402,911,313.6474142074585,0.039591998
35.828187738507985,-0.0037663777,0.0008070331,0.14331274,0.003768644,0.9835415426641703,22800000,228000,250.0,245022,0.3049714,912,313.97636103630066,0.036552
35.92659762769937,-0.0031873982,0.0006040283,0.1437064,0.003623378,0.9858890427276492,22825000,228250,250.0,254990,0.29759535,913,314.3084261417389,0.034324
36.029668794050814,-0.0032035287,0.0006229409,0.14411867,0.0032629601,0.9832356814295053,22850000,228500,250.0,245434,0.29008076,914,314.63557529449463,0.032036
35.98524883545935,-0.004357481,0.0005675997,0.14394099,0.0032006516,0.9854884017258883,22875000,228750,250.0,239622,0.28408998,915,314.9638373851776,0.031456
35.9588956207037,-0.0034285155,0.00062348123,0.14383559,0.0037310973,0.9851957010105252,22900000,229000,250.0,235353,0.27973038,916,315.29525923728943,0.038399998
35.96495749071241,-0.003510448,0.0007585144,0.14385983,0.003501796,0.9821533262729645,22925000,229250,250.0,240515,0.2764152,917,315.63272881507874,0.032924
35.90879294283688,-0.0031765488,0.00065069285,0.14363517,0.0036050945,0.9852222111076117,22950000,229500,250.0,244910,0.2690541,918,315.9692873954773,0.030828003
35.91965467371047,-0.0037555653,0.00062491326,0.14367862,0.0037678387,0.9860920552164316,22975000,229750,250.0,239073,0.26293933,919,316.29532384872437,0.037268
36.042882106155155,-0.0036170245,0.0005673535,0.14417152,0.0033939355,0.9844707809388638,23000000,230000,250.0,251164,0.2584317,920,316.63022089004517,0.031728
35.93993719667196,-0.0032766063,0.00056960515,0.14375974,0.003371212,0.9869790719822049,23025000,230250,250.0,236008,0.25394222,921,316.95753955841064,0.031595998
36.06225999206305,-0.003944407,0.00052684615,0.14424905,0.0036665883,0.9858002066612244,23050000,230500,250.0,235725,0.24841149,922,317.2964816093445,0.036608
36.04274786300957,-0.0035089464,0.0005323519,0.144171,0.0026541369,0.9864322477951646,23075000,230750,250.0,235181,0.23956044,923,317.6345307826996,0.021848
36.027190455272795,-0.0041657807,0.00056484353,0.14410877,0.0034809038,0.9858439574018121,23100000,231000,250.0,232362,0.228821,924,317.9737946987152,0.032735996
35.92081965245306,-0.0032156676,0.00060577487,0.14368327,0.0041312985,0.9860810386016965,23125000,231250,250.0,240127,0.22058372,925,318.3104794025421,0.039504
36.03944444313645,-0.0028710773,0.0005548332,0.14415778,0.003517945,0.9858574168756604,23150000,231500,250.0,235368,0.21400435,926,318.6422276496887,0.033935998
35.96519992820919,-0.003231791,0.00055235584,0.1438608,0.0034127396,0.9862668737769127,23175000,231750,250.0,241367,0.209784,927,318.9733831882477,0.032568
35.92294018469751,-0.0027455427,0.0005470488,0.14369176,0.003378647,0.987674999050796,23200000,232000,250.0,225981,0.20386918,928,319.30258226394653,0.03276
35.923523133024574,-0.0030854042,0.0006089061,0.14369409,0.004835987,0.9856128711253405,23225000,232250,250.0,231152,0.19821802,929,319.6500144004822,0.050883997
36.10277716137469,-0.003520092,0.0005581187,0.14441109,0.0040295096,0.9838408939540386,23250000,232500,250.0,223270,0.1955341,930,319.9905540943146,0.041972
36.006833254024386,-0.0037318468,0.0005146021,0.14402734,0.0030453757,0.9876717487350106,23275000,232750,250.0,226479,0.19130974,931,320.33269786834717,0.027376
36.04027099259198,-0.00413813,0.0005442868,0.14416108,0.0032495845,0.9855686463415623,23300000,233000,250.0,229102,0.1848397,932,320.68172121047974,0.028396
35.928371471241114,-0.0032822404,0.0006922984,0.14371349,0.0033225692,0.9845164278522134,23325000,233250,250.0,231127,0.17825717,933,321.02157831192017,0.031131998
35.98287527494133,-0.003165648,0.00058739644,0.14393151,0.00407751,0.9861618923023343,23350000,233500,250.0,235212,0.17284901,934,321.3652358055115,0.038416002
35.991506381854414,-0.0033756786,0.0005895633,0.14396602,0.0031193378,0.9864837527275085,23375000,233750,250.0,243931,0.16821139,935,321.70111322402954,0.026511997
35.95770656913519,-0.0039938693,0.0005862397,0.14383082,0.003100744,0.986080426722765,23400000,234000,250.0,244557,0.16188271,936,322.03849697113037,0.029291999
36.0878902541846,-0.0038270124,0.0005732902,0.14435156,0.00349335,0.9837819747626781,23425000,234250,250.0,232537,0.15311776,937,322.37126111984253,0.03418
35.988743675798176,-0.0034942005,0.00063381303,0.14395498,0.0043572923,0.9839312061667442,23450000,234500,250.0,246261,0.14728686,938,322.7129671573639,0.044892002
35.951455930545926,-0.0042117503,0.0005747737,0.14380583,0.0037650191,0.9869726588949561,23475000,234750,250.0,231570,0.14678302,939,323.05410957336426,0.036415998
35.866458055600525,-0.0029498418,0.0005513419,0.14346582,0.0038658932,0.9883195906877518,23500000,235000,250.0,242640,0.14727922,940,323.39915466308594,0.040356
35.96037850350142,-0.0032994368,0.0005254004,0.14384152,0.0025516583,0.9881891496479511,23525000,235250,250.0,238556,0.143003,941,323.7377164363861,0.021408001
35.930451094433664,-0.0037187736,0.0005730974,0.1437218,0.003575686,0.9872085014358163,23550000,235500,250.0,248923,0.13607068,942,324.0711042881012,0.034384
35.82038919016719,-0.0035847868,0.0006475403,0.14328155,0.0034278021,0.9868422644212842,23575000,235750,250.0,248715,0.12899593,943,324.4008877277374,0.035336
35.90810013227165,-0.0032343348,0.0005092773,0.1436324,0.003934364,0.9888589596375823,23600000,236000,250.0,241602,0.1260011,944,324.7346932888031,0.036939997
35.880034530386325,-0.0034725033,0.0006133847,0.14352015,0.0032830753,0.9869087282568216,23625000,236250,250.0,242103,0.12555121,945,325.07102608680725,0.033031996
35.97817784398794,-0.0033445857,0.00048358034,0.14391272,0.0037247692,0.988960531540215,23650000,236500,250.0,251148,0.12593493,946,325.4057354927063,0.03672
35.942873314544556,-0.0037228502,0.0005740066,0.1437715,0.003305576,0.986952954903245,23675000,236750,250.0,241125,0.12228382,947,325.73388957977295,0.029332
35.87407279603183,-0.0045031067,0.00066375756,0.14349629,0.004444184,0.9860316561535001,23700000,237000,250.0,249619,0.115177885,948,326.06552815437317,0.040768
35.88087712652981,-0.004203054,0.00059641973,0.14352351,0.004497894,0.9872393691912293,23725000,237250,250.0,249166,0.10915977,949,326.39790558815,0.047496
35.9576366429776,-0.0039950167,0.00060693984,0.14383055,0.0035361256,0.9855877161026001,23750000,237500,250.0,249839,0.10009594,950,326.7300190925598,0.032724
35.94118336215615,-0.004445739,0.0006049269,0.14376473,0.003247796,0.9860027274116874,23775000,237750,250.0,241604,0.09112474,951,327.0660436153412,0.032848
35.99684769630432,-0.003959324,0.00055813853,0.14398739,0.0043461393,0.9864934533834457,23800000,238000,250.0,250363,0.08311814,952,327.4023609161377,0.044483997
35.86587746500969,-0.0037576586,0.0006022485,0.1434635,0.0032424987,0.987315084785223,23825000,238250,250.0,247899,0.07835517,953,327.73316264152527,0.033556
35.895707304626704,-0.0035357445,0.0006274393,0.14358282,0.0036943674,0.985448244959116,23850000,238500,250.0,232004,0.07593178,954,328.06620717048645,0.037915997
35.96557254709303,-0.003012611,0.00052138756,0.14386229,0.0033379123,0.9874747674912214,23875000,238750,250.0,250344,0.07141954,955,328.40178084373474,0.033288002
36.06409889623523,-0.0033533354,0.0005111823,0.1442564,0.0029953003,0.9866315219551325,23900000,239000,250.0,233019,0.06612708,956,328.72661113739014,0.027463999
36.04276571623981,-0.004293042,0.0007395423,0.14417106,0.0036188953,0.9802845101803541,23925000,239250,250.0,231441,0.061641354,957,329.05930829048157,0.034399997
35.90022142753005,-0.0029768497,0.00050762546,0.1436009,0.0035132174,0.9888521172106266,23950000,239500,250.0,219772,0.057917316,958,329.39459466934204,0.033356
35.919288062229754,-0.0033573583,0.0005499092,0.14367715,0.003434378,0.987712605856359,23975000,239750,250.0,241542,0.0527925,959,329.7444763183594,0.034764
35.908090518712996,-0.00381907,0.00051478174,0.14363235,0.002627919,0.9881523577496409,24000000,240000,250.0,243790,0.04740932,960,330.08215141296387,0.023952
35.95239631615579,-0.0042946776,0.0007237017,0.14380959,0.0038525504,0.9838112331926823,24025000,240250,250.0,253383,0.043564014,961,330.4150388240814,0.036447998
36.02576450891793,-0.0040810383,0.00065763295,0.14410305,0.0034993622,0.9840598646551371,24050000,240500,250.0,243714,0.038446464,962,330.7480471134186,0.032984
35.93849050991237,-0.0039085033,0.0006685621,0.14375396,0.0038284704,0.9842863045632839,24075000,240750,250.0,241187,0.032843772,963,331.0797472000122,0.038248
36.00424621835351,-0.0036918204,0.00045558685,0.14401698,0.0026540156,0.9892783388495445,24100000,241000,250.0,242854,0.027886054,964,331.4128134250641,0.026719999
35.919331783652304,-0.0034259327,0.0005110083,0.14367734,0.0032251265,0.9886197717860341,24125000,241250,250.0,245660,0.020898605,965,331.74502444267273,0.034379996
35.86890276066959,-0.0033933637,0.00053417706,0.14347562,0.0035332262,0.9881139677017927,24150000,241500,250.0,248367,0.015890379,966,332.07914447784424,0.037032
36.005577914267775,-0.0037569623,0.0005547578,0.14402232,0.0032889377,0.985520938411355,24175000,241750,250.0,250545,0.012970184,967,332.4134271144867,0.029028002
35.953008389770986,-0.004179724,0.000543026,0.14381203,0.0031525125,0.9878232078626752,24200000,242000,250.0,244158,0.009607801,968,332.7487850189209,0.028811997
36.017753612101075,-0.004274788,0.00047351723,0.14407101,0.0035231665,0.9890614449977875,24225000,242250,250.0,249370,0.0030144008,969,333.0816824436188,0.031055998
35.90913462519646,-0.0044888076,0.00056608836,0.14363654,0.0036379572,0.9880751958116889,24250000,242500,250.0,254041,-0.0027077612,970,333.4117114543915,0.033960003
35.98404529869556,-0.0037861578,0.00060860487,0.14393619,0.0038270925,0.9855105429887772,24275000,242750,250.0,236003,-0.0050324304,971,333.7420434951782,0.037792
35.97038151741028,-0.0027269933,0.00050494657,0.14388153,0.003343712,0.9885609205812216,24300000,243000,250.0,251241,-0.009866247,972,334.0823459625244,0.032736
35.90334095656872,-0.003392492,0.00051772577,0.14361337,0.0030402294,0.9894032143056393,24325000,243250,250.0,242477,-0.018421825,973,334.4170594215393,0.02798
35.979407454431055,-0.004304079,0.00050433713,0.14391762,0.003634038,0.9886776907369494,24350000,243500,250.0,243744,-0.026796227,974,334.74916410446167,0.034208003
36.097675513848664,-0.0033516833,0.00042354362,0.1443907,0.0039473814,0.988595069386065,24375000,243750,250.0,234097,-0.034596786,975,335.08600306510925,0.038255997
35.93763646073639,-0.003702573,0.00046243408,0.14375055,0.0030455221,0.9886424448341131,24400000,244000,250.0,238415,-0.04265544,976,335.4187150001526,0.02624
35.97357153527439,-0.0045686336,0.00053187483,0.14389428,0.0041591553,0.9869554163888097,24425000,244250,250.0,242886,-0.05006349,977,335.7528600692749,0.041924
35.89105222821236,-0.003829275,0.0005912316,0.14356421,0.0033455207,0.9871069956570864,24450000,244500,250.0,243371,-0.055683564,978,336.0845582485199,0.031967998
35.97128922946751,-0.0039016292,0.00050590973,0.14388515,0.0037041337,0.9882287168875337,24475000,244750,250.0,244245,-0.061265342,979,336.4212930202484,0.034612
35.974386515691876,-0.0037362527,0.00048480975,0.14389756,0.003047235,0.9883409393951297,24500000,245000,250.0,244329,-0.068430714,980,336.75057649612427,0.026683997
35.994303287118676,-0.0041094157,0.0004883017,0.14397721,0.0035966847,0.988195245154202,24525000,245250,250.0,219749,-0.07720133,981,337.0838122367859,0.036020003
35.984778278172016,-0.0041947714,0.0005280796,0.14393912,0.0036147595,0.9871334210038185,24550000,245500,250.0,231626,-0.08469827,982,337.4378032684326,0.0363
36.06751147270202,-0.0026178337,0.00047858633,0.14427006,0.0037660152,0.9872709726914763,24575000,245750,250.0,241245,-0.087545425,983,337.78878712654114,0.036831997
35.94021047949791,-0.0040256353,0.00060113857,0.14376085,0.0034818836,0.9849627502262592,24600000,246000,250.0,241600,-0.08846638,984,338.12305784225464,0.031883996
36.03272207245231,-0.0037539036,0.0004546414,0.14413089,0.0040070964,0.9887760253623128,24625000,246250,250.0,242296,-0.09063385,985,338.4710440635681,0.041092
35.978152346313,-0.004080104,0.00043335045,0.14391261,0.0028156247,0.9902949314564466,24650000,246500,250.0,255055,-0.09900755,986,338.80640625953674,0.024031999
36.027922272086144,-0.0036281918,0.00047544553,0.1441117,0.0032789423,0.9876061035320163,24675000,246750,250.0,233147,-0.11074865,987,339.14090061187744,0.029928003
35.93251285076141,-0.0037942727,0.00045591785,0.14373006,0.003803315,0.9900587406009436,24700000,247000,250.0,235217,-0.116742566,988,339.50038480758667,0.036923997
35.967465979009866,-0.0045763007,0.00058251555,0.14386986,0.0031738852,0.9867119882255793,24725000,247250,250.0,240617,-0.12337027,989,339.83957505226135,0.031471997
36.012816882655024,-0.0028320013,0.00042911858,0.14405125,0.004705158,0.9894749764353037,24750000,247500,250.0,241192,-0.12991092,990,340.17591166496277,0.050003998
36.0127489246428,-0.0038469837,0.0004743053,0.144051,0.0031833753,0.9882189193740487,24775000,247750,250.0,227762,-0.13615128,991,340.5126898288727,0.028243998
36.074142688661816,-0.0029769882,0.00042670043,0.14429657,0.003159497,0.9886396965011954,24800000,248000,250.0,226657,-0.14425682,992,340.855619430542,0.026223999
35.9765368527174,-0.003395753,0.00051872834,0.14390615,0.0041907383,0.9871402019634843,24825000,248250,250.0,236299,-0.15084071,993,341.19937109947205,0.043595996
35.92371304161847,-0.0034872566,0.00045214483,0.14369485,0.0037001006,0.9899679366499186,24850000,248500,250.0,234797,-0.1551906,994,341.54165387153625,0.034408
36.02521093949676,-0.0035749874,0.00042001958,0.14410084,0.0032292414,0.9895729450508952,24875000,248750,250.0,233267,-0.15909806,995,341.88139724731445,0.033683997
36.0377485524863,-0.0032425362,0.0004371577,0.14415099,0.0037037805,0.9887570757418871,24900000,249000,250.0,228431,-0.16127953,996,342.21907448768616,0.036675997
35.937795749902726,-0.0033617206,0.0004138601,0.14375117,0.0030283271,0.991066892631352,24925000,249250,250.0,237457,-0.16343531,997,342.55979800224304,0.027476002
35.882753462195396,-0.0036020614,0.00044875196,0.14353102,0.0033185924,0.9906075177714229,24950000,249500,250.0,240865,-0.16735306,998,342.89755058288574,0.032264
35.96402732439339,-0.0046417685,0.00047878275,0.14385611,0.0036335704,0.9890941642224789,24975000,249750,250.0,236732,-0.16982485,999,343.234717130661,0.035708
35.94455038778484,-0.0035513085,0.0004568588,0.14377822,0.0040001506,0.9899116856977344,25000000,250000,250.0,233149,-0.17288612,1000,343.56770038604736,0.039476
