time_elapsed,clipfrac,policy_loss,n_updates,ep_len_mean,value_loss,approxkl,explained_variance,policy_entropy,serial_timesteps,true_reward,ep_reward_mean,total_timesteps,fps
265.02281856536865,0.04518,-0.0018221426,785,32.9,223.28728,0.004206963,0.8544991761445999,3.6982665,196250,3.200319,0.3371505291711287,19625000,180677
265.3745439052582,0.078232,-7.750477e-05,786,30.58,214.1628,0.00638382,0.8727219998836517,3.694289,196500,3.1645842,-0.9731688940713138,19650000,180824
265.7216782569885,0.049588002,-0.0012111828,787,30.16,216.90698,0.00455395,0.8518004417419434,3.690229,196750,3.3090281,0.1135344734993123,19675000,177885
266.08257699012756,0.048068,-0.0014808722,788,32.09,219.69089,0.0044139465,0.8617980778217316,3.6854184,197000,3.2080207,-1.0653267582028547,19700000,180457
266.436696767807,0.035796,-0.0022420138,789,25.87,203.41736,0.0034848396,0.8665166944265366,3.682135,197250,3.223636,0.16287694995753554,19725000,182504
266.78510761260986,0.06745999,-0.0025210388,790,28.01,215.15927,0.005462599,0.8674102425575256,3.6798058,197500,3.1204112,0.034959902839673304,19750000,171379
267.1531503200531,0.048295997,-0.002231096,791,32.06,211.90433,0.0043057594,0.8714331537485123,3.6758404,197750,3.048998,-0.07333068888060552,19775000,177259
267.503671169281,0.069787994,-0.0017707983,792,34.85,239.87741,0.0056947884,0.8664330840110779,3.670859,198000,2.9394574,-0.9325431343783567,19800000,174185
267.8518989086151,0.043332003,-0.0020125243,793,26.57,206.39204,0.0040138485,0.8628088384866714,3.665584,198250,3.2857826,-0.10950160749620409,19825000,181586
268.1983437538147,0.057412,-0.002439951,794,31.84,199.34642,0.004713277,0.8639555275440216,3.6588726,198500,3.3486402,-0.4377703134702824,19850000,177056
268.5535554885864,0.033944003,-0.0025949231,795,29.65,196.18723,0.0034123436,0.8769188672304153,3.651966,198750,3.1805363,-0.17511039108370824,19875000,180324
268.90289545059204,0.047704,-0.0029669367,796,32.45,211.76741,0.004240977,0.8707744628190994,3.644508,199000,3.1057682,-0.49252911327627996,19900000,184038
269.246440410614,0.046240002,-0.0019572556,797,33.84,205.86674,0.004279904,0.8637356013059616,3.6377296,199250,3.2477252,-0.6380372336205454,19925000,183562
269.603919506073,0.052468,-0.0025289848,798,31.95,225.18498,0.0045886193,0.8636826425790787,3.6326528,199500,3.1766028,-0.8895816975653361,19950000,175051
269.9563865661621,0.038452,-0.0024071848,799,23.65,204.42973,0.0037277043,0.8713795393705368,3.6284351,199750,3.174656,0.32287832414782314,19975000,173812
270.30284214019775,0.038956,-0.0018880035,800,35.47,218.63303,0.0035554846,0.8667072355747223,3.624237,200000,3.0666127,-0.21957442425908083,20000000,173806
270.6637592315674,0.059896003,-0.0024439045,801,25.74,223.72318,0.0050729048,0.8693401515483856,3.6206062,200250,3.0769641,-0.10144725491666577,20025000,180150
271.01474595069885,0.034432,-0.0018801553,802,31.08,191.98462,0.0032683082,0.8616049140691757,3.617478,200500,3.5037906,-0.6764249192655553,20050000,179269
271.3789060115814,0.043392,-0.0018692731,803,27.37,201.2291,0.0038931626,0.8688634932041168,3.613659,200750,3.3291185,-0.11747306936244058,20075000,175476
271.7437970638275,0.032367997,-0.0017319558,804,18.16,201.31506,0.0032517551,0.8608455061912537,3.6113057,201000,3.436458,0.26841068880680496,20100000,178889
272.1010732650757,0.034900002,-0.0020917312,805,29.92,214.3853,0.0036168352,0.8513502031564713,3.6088817,201250,3.375076,0.0039887946977614774,20125000,177982
272.4552364349365,0.038208,-0.0020019233,806,30.54,202.8378,0.0038842205,0.8756418749690056,3.6054597,201500,3.1158628,0.1396594878059909,20150000,182287
272.80409026145935,0.050784003,-0.0027524983,807,30.53,207.8803,0.0045104367,0.8730078339576721,3.6007645,201750,3.1896355,-0.693440208585082,20175000,179271
273.15645480155945,0.02832,-0.0017415888,808,36.87,195.86758,0.0030420935,0.8691123425960541,3.594958,202000,3.3482711,-0.13382478245042875,20200000,180247
273.51345348358154,0.046364002,-0.0023344192,809,33.17,205.1135,0.004106858,0.8554050773382187,3.5893102,202250,3.3916557,0.10301990107320308,20225000,173337
273.88660621643066,0.036124,-0.0022653793,810,28.28,197.28023,0.0035293282,0.8773616775870323,3.5844116,202500,3.167155,0.3107289637276699,20250000,176370
274.2503995895386,0.040323995,-0.0023262654,811,30.01,204.75781,0.003768044,0.8674715310335159,3.5790493,202750,3.2566652,-0.028194439621438507,20275000,161701
274.6186182498932,0.046684004,-0.0023399987,812,27.85,177.62724,0.004134629,0.868229329586029,3.5743072,203000,3.4912238,0.17787081115577166,20300000,175482
274.97193694114685,0.049408,-0.0020236198,813,29.04,173.4441,0.0043900884,0.8778232634067535,3.5688453,203250,3.5351422,-0.25073149876017853,20325000,186249
275.31533217430115,0.049904,-0.002953898,814,27.79,196.476,0.004365525,0.8784693703055382,3.5649815,203500,3.1505075,0.20160599909722804,20350000,183270
275.6613082885742,0.07836799,-0.0021226166,815,25.25,215.82486,0.0063048503,0.8728123307228088,3.5603156,203750,3.0897374,0.045086714473982284,20375000,177756
276.00996351242065,0.062179994,-0.0028026612,816,27.62,192.57297,0.0052864524,0.8664198964834213,3.5559783,204000,3.3970253,0.16928172442563663,20400000,178674
276.35786294937134,0.033012,-0.0017979194,817,23.99,172.23369,0.0033598784,0.8694155216217041,3.54843,204250,3.548671,0.2778444975769889,20425000,173525
276.71945691108704,0.044876,-0.0021774366,818,30.02,202.89035,0.004028703,0.870717242360115,3.5435944,204500,3.2797964,-0.5937498702525336,20450000,166130
277.07599401474,0.038952,-0.002136749,819,26.34,185.73729,0.0037436686,0.8688888400793076,3.5394554,204750,3.4260526,-0.22671382072951018,20475000,175217
277.4384460449219,0.057904005,-0.0025837272,820,17.69,181.8454,0.00487948,0.8674131780862808,3.5352197,205000,3.4797647,0.40836190725607596,20500000,172492
277.7976505756378,0.05904,-0.0025994626,821,24.14,189.82567,0.0049314154,0.8712920397520065,3.5304534,205250,3.3235216,0.26340364096249685,20525000,167049
278.16378259658813,0.049924,-0.002892821,822,31.2,183.20685,0.0043393103,0.8804270923137665,3.5249228,205500,3.2734315,0.05211595500713884,20550000,175294
278.51555705070496,0.034608,-0.001907002,823,27.81,191.92914,0.0034094802,0.8762323558330536,3.5200527,205750,3.255456,0.19844736381004624,20575000,177095
278.86739802360535,0.045055997,-0.0024095774,824,27.98,188.42697,0.004039951,0.8751436620950699,3.516208,206000,3.3753607,-0.8085747389787866,20600000,161482
279.23795080184937,0.035999995,-0.002352204,825,23.81,197.27274,0.003652441,0.8774848207831383,3.5127187,206250,3.2058005,-1.9573862089121303,20625000,178563
279.59965085983276,0.05114,-0.0021479253,826,21.23,200.41536,0.0046102954,0.8651936799287796,3.5094924,206500,3.3702812,0.4180961761280196,20650000,174953
279.96334958076477,0.045268007,-0.0024448708,827,29.75,203.80437,0.004053046,0.8781013414263725,3.5072174,206750,3.1377387,-0.616201144951956,20675000,176410
280.3156864643097,0.043656,-0.0023412397,828,32.46,191.66568,0.0040333127,0.8756376132369041,3.5024552,207000,3.2603018,0.2896629055810058,20700000,180380
280.6728255748749,0.052484,-0.0020955428,829,22.43,197.67319,0.004518827,0.8817647397518158,3.4959946,207250,3.16709,-0.28502035926663666,20725000,180864
281.03043031692505,0.046368,-0.002336862,830,25.01,183.62814,0.004146086,0.8707861602306366,3.4898186,207500,3.4660466,-0.17223106561595158,20750000,179541
281.3886754512787,0.046416,-0.002613862,831,25.65,183.59906,0.0040636836,0.883162297308445,3.4844203,207750,3.2580156,0.0625421180176636,20775000,169721
281.7494707107544,0.035576,-0.0019060916,832,35.5,189.74297,0.0035016611,0.880409300327301,3.48113,208000,3.3316915,0.10693421929012402,20800000,172446
282.10711336135864,0.045868002,-0.0021621638,833,27.27,184.88501,0.0040681334,0.8776460886001587,3.478723,208250,3.3418977,-0.4516537753110515,20825000,167662
282.4774670600891,0.052256,-0.0014685087,834,18.96,185.87393,0.004721574,0.8806501105427742,3.4776142,208500,3.3650637,0.39804167764483966,20850000,181466
282.8232328891754,0.05687199,-0.0012188164,835,25.83,182.85109,0.0047717965,0.8750690966844559,3.4764748,208750,3.4538572,-0.02236263525260483,20875000,177267
283.1814167499542,0.056220002,-0.002718871,836,27.62,190.01645,0.004912115,0.8790350630879402,3.4755802,209000,3.2974966,0.16328074053388264,20900000,180165
283.5358431339264,0.047047995,-0.0026599178,837,28.92,164.11722,0.004305511,0.88487209379673,3.4718087,209250,3.517153,-0.3441650015099731,20925000,179391
283.8923695087433,0.0625,-0.0027716625,838,27.36,181.451,0.005105823,0.8931179940700531,3.4672413,209500,3.2533922,-1.3572312969136329,20950000,180852
284.24576210975647,0.050216,-0.0019169487,839,22.61,194.96452,0.0043653036,0.8692608028650284,3.4635868,209750,3.4327235,0.39294777584706936,20975000,177125
284.5994002819061,0.058252,-0.0013550163,840,25.27,160.64853,0.004951497,0.8765496015548706,3.4606166,210000,3.684965,0.3467298662830672,21000000,176775
284.957204580307,0.059384,-0.0016068164,841,22.25,171.24208,0.005058162,0.8746807277202606,3.455935,210250,3.6091318,0.4117731378583994,21025000,183594
285.3084752559662,0.05078,-0.0022469973,842,28.24,181.02002,0.004530176,0.8772731497883797,3.4494915,210500,3.441331,-0.7874756557127967,21050000,177513
285.65527963638306,0.0396,-0.0020538187,843,27.91,195.48819,0.003724981,0.8648547381162643,3.4434948,210750,3.4077263,0.4917982170526102,21075000,181656
286.0081808567047,0.042031996,-0.0022454583,844,23.74,160.8093,0.0038601793,0.8850237727165222,3.437781,211000,3.5429785,0.43574591788386896,21100000,165701
286.3725531101227,0.048724,-0.0023714132,845,33.24,185.21619,0.0043672514,0.8688405007123947,3.4324317,211250,3.4161875,0.4777143386489934,21125000,182268
286.72838020324707,0.029099997,-0.0018066807,846,29.72,177.0106,0.0030870573,0.8667928725481033,3.4294586,211500,3.6541688,-0.8307260958835104,21150000,178659
287.0884897708893,0.061503995,-0.0030497664,847,23.34,173.02968,0.0051296474,0.8821539059281349,3.4274433,211750,3.4312541,-0.052182325526875954,21175000,169270
287.45240092277527,0.0497,-0.0019867602,848,31.93,194.36427,0.0044879373,0.8817281424999237,3.4239087,212000,3.200803,0.5415810864759806,21200000,186879
287.7981927394867,0.056592,-0.0017988998,849,30.84,158.98459,0.004974812,0.8838273733854294,3.4214725,212250,3.6105268,-0.2775720469834414,21225000,177461
288.1528675556183,0.057851993,-0.0014565535,850,27.51,158.73787,0.0049708453,0.8773939535021782,3.4187858,212500,3.6591182,-0.14752992759462358,21250000,164966
288.5201268196106,0.060616005,-0.0021135043,851,24.11,180.40314,0.0050490983,0.8820649832487106,3.4161243,212750,3.3897789,-0.2515812339366312,21275000,175977
288.8720166683197,0.055316,-0.0021647965,852,28.7,171.26265,0.004796375,0.8705115765333176,3.4123845,213000,3.6452048,-0.38257596370352986,21300000,175350
289.2344419956207,0.057484,-0.0030031574,853,23.67,179.84659,0.0048534973,0.8771205991506577,3.409518,213250,3.448691,0.07022969609239225,21325000,174070
289.5883629322052,0.051444,-0.0018677752,854,22.87,152.72751,0.0043727728,0.8743929266929626,3.4045632,213500,3.7090065,0.2281520896899383,21350000,179353
289.94152307510376,0.058675997,-0.0021993734,855,32.46,154.1501,0.00495265,0.8895218446850777,3.3989587,213750,3.5643086,-0.3147374216346998,21375000,181237
290.29929637908936,0.060631998,-0.0020735576,856,25.17,163.48459,0.0052429037,0.8780084550380707,3.3929539,214000,3.655397,-0.5427980456639853,21400000,179903
290.6507375240326,0.056200005,-0.0022893639,857,25.12,169.42746,0.0048096734,0.8811620995402336,3.3881588,214250,3.5445237,-0.03874459313243278,21425000,167454
291.0201234817505,0.055964,-0.00076858565,858,28.25,159.2048,0.0050207577,0.8837420046329498,3.3841794,214500,3.652513,-0.2995774866354168,21450000,182605
291.3742456436157,0.066992,-0.002455704,859,32.15,204.3228,0.005416079,0.8865990415215492,3.3792667,214750,2.9410841,0.1742489457290503,21475000,185301
291.7160301208496,0.048852,-0.0028744114,860,24.3,186.86853,0.0043136314,0.8694814443588257,3.3720455,215000,3.4600506,0.30345967878489316,21500000,163138
292.08414363861084,0.067436,-0.0018242014,861,23.76,175.08762,0.005539573,0.8861882239580154,3.3663762,215250,3.364244,0.008435969385864155,21525000,179194
292.44036197662354,0.042544,-0.0017830385,862,26.12,165.41103,0.003912787,0.882474459707737,3.361962,215500,3.533825,-0.06627178221537179,21550000,181720
292.7915711402893,0.041952,-0.0021662544,863,24.41,170.20735,0.003910272,0.8736871629953384,3.357634,215750,3.6066487,0.478438493102185,21575000,170218
293.1544280052185,0.040632,-0.0019899227,864,29.6,148.81937,0.0038359358,0.8981259688735008,3.3541229,216000,3.513733,-0.031221640528092395,21600000,176744
293.51259088516235,0.057736002,-0.0028395248,865,29.5,169.22224,0.004953349,0.8723544627428055,3.351661,216250,3.524928,0.4081840234473202,21625000,167987
293.8777358531952,0.036856,-0.0023490014,866,22.67,163.13834,0.0036962782,0.8834163099527359,3.3467262,216500,3.5584388,0.499123263231304,21650000,172190
294.25212478637695,0.050456,-0.0023063198,867,25.79,164.86987,0.0045205634,0.8833190053701401,3.341795,216750,3.5178418,0.1794569364013296,21675000,166021
294.6153905391693,0.06266,-0.0021305294,868,23.02,152.72632,0.00512014,0.8878247663378716,3.3384812,217000,3.63631,0.3665861717968073,21700000,182613
294.96392464637756,0.057339996,-0.0025380836,869,30.75,181.11372,0.004874061,0.889892652630806,3.3349624,217250,3.2683523,0.29846953060259696,21725000,168332
295.327716588974,0.053972,-0.0029741612,870,28.2,170.7208,0.004597444,0.8848035857081413,3.334184,217500,3.4724863,0.273612504190678,21750000,176829
295.6901228427887,0.040772002,-0.0027073435,871,28.68,165.712,0.0038498628,0.8822446465492249,3.3314636,217750,3.524165,-0.20190890073092305,21775000,171573
296.04992961883545,0.059964,-0.0029442478,872,28.19,163.0076,0.004970183,0.8844375237822533,3.327472,218000,3.4991202,0.06743846720084548,21800000,176822
296.3998396396637,0.052495997,-0.0015689286,873,32.0,149.72697,0.0046526343,0.8780169859528542,3.323745,218250,3.6707125,0.1629714496491215,21825000,176165
296.7595522403717,0.09979199,-0.0010575472,874,28.16,164.94609,0.0074136914,0.8769171088933945,3.3189652,218500,3.5877771,0.4746027811606109,21850000,176944
297.12053084373474,0.074312,-0.0016137369,875,29.94,142.22806,0.006147835,0.9010700061917305,3.3148963,218750,3.545468,0.27919731294179656,21875000,175227
297.47735500335693,0.093367994,-0.00091753865,876,26.62,154.18002,0.0072405846,0.8835698142647743,3.311412,219000,3.7211366,-0.039583067375424434,21900000,179017
297.8356149196625,0.09676,-0.0024887293,877,27.33,162.89784,0.007819873,0.8958673626184464,3.3072772,219250,3.325329,0.3765592242266939,21925000,184075
298.18950176239014,0.076116,-0.00047959108,878,28.04,168.6082,0.0061546904,0.8849159479141235,3.3038116,219500,3.4510138,0.43685937198836655,21950000,174840
298.5425946712494,0.127648,-0.00011643127,879,28.94,154.62971,0.010255062,0.8843181878328323,3.301569,219750,3.584956,0.20744582499130046,21975000,177390
298.8969624042511,0.08221199,-0.00088105706,880,28.74,178.43901,0.006582023,0.8893159180879593,3.299123,220000,3.3021321,0.015205409200980284,22000000,186393
299.2393114566803,0.07518,-0.00375049,881,31.81,149.90596,0.005854916,0.8926343694329262,3.294622,220250,3.4836998,-0.0759581765605617,22025000,177263
299.59342885017395,0.055947997,-0.0024246685,882,26.55,125.16892,0.0047687,0.8860727474093437,3.2850986,220500,3.8679106,0.20274171982917324,22050000,174034
299.956214427948,0.062367998,-0.002943529,883,30.91,156.62585,0.005210597,0.8929184600710869,3.2779713,220750,3.4827182,0.06015766358877727,22075000,180625
300.3072075843811,0.070344,-0.0023663803,884,22.73,145.64676,0.0055312263,0.8904519453644753,3.274186,221000,3.6776378,0.267290263164723,22100000,175467
300.6638491153717,0.072844,-0.0023161508,885,20.9,167.01913,0.0058233105,0.8717948943376541,3.2706482,221250,3.655517,0.3522953371422773,22125000,164852
301.0333969593048,0.083327994,-0.0026808942,886,31.93,175.71227,0.0064659417,0.8749982118606567,3.2663734,221500,3.501543,0.38660010874460565,22150000,177873
301.39356780052185,0.06402401,-0.0027382874,887,35.18,166.29178,0.005375373,0.8865136057138443,3.2594166,221750,3.357135,0.9597996498186694,22175000,172371
301.75234031677246,0.046536002,-0.0019451741,888,20.69,134.49461,0.004354581,0.8841763585805893,3.2549844,222000,3.8144946,0.22595019741213038,22200000,177212
302.11140537261963,0.045996,-0.0022636857,889,27.99,163.84846,0.0041095247,0.879162609577179,3.2495525,222250,3.5631082,0.2381760567953097,22225000,187151
302.4642930030823,0.066516005,-0.003213951,890,37.62,165.61703,0.005380529,0.88511723279953,3.245093,222500,3.5066016,-0.03616575026044302,22250000,170444
302.8257884979248,0.057775993,-0.0027341456,891,30.75,162.21927,0.0049616112,0.8776077926158905,3.2413068,222750,3.5472443,0.46703292906842764,22275000,180370
303.18503046035767,0.06062,-0.0022521378,892,29.88,164.82263,0.0051898235,0.8818268850445747,3.2341914,223000,3.6389844,-0.2589876450255474,22300000,177921
303.5436089038849,0.054056,-0.001794215,893,25.02,139.06906,0.0047231736,0.8959572091698647,3.2287102,223250,3.7446582,-0.05871856238683904,22325000,179493
303.89459013938904,0.06608,-0.0029088482,894,26.44,146.54147,0.0053218817,0.8938325718045235,3.2235074,223500,3.6187174,-0.1886044754584077,22350000,175244
304.2536644935608,0.057544,-0.0024382002,895,27.32,138.37265,0.004815655,0.8770895227789879,3.216734,223750,3.8533704,0.3442079095678855,22375000,178318
304.61174392700195,0.06218,-0.0032481372,896,25.38,168.17496,0.0051222816,0.8898494765162468,3.2107384,224000,3.4548793,-0.6082114081888267,22400000,177533
304.96458888053894,0.061796,-0.0026961907,897,23.55,148.39513,0.005082314,0.8822393268346786,3.20622,224250,3.7407584,0.268241723441497,22425000,180107
305.3209388256073,0.059079997,-0.0024876804,898,27.44,135.71356,0.005028271,0.8872183039784431,3.2020729,224500,3.7625256,0.19671045099250478,22450000,165834
305.6890459060669,0.08859199,-0.0014277106,899,24.22,145.51175,0.0074921153,0.8949339091777802,3.1984882,224750,3.557774,0.25882422500340907,22475000,179316
306.04985332489014,0.047032,-0.0025911084,900,26.36,158.06151,0.004179956,0.8745024800300598,3.193263,225000,3.7406092,0.7289618793526529,22500000,173775
306.3997211456299,0.034776002,-0.0018021762,901,27.39,168.47455,0.003446985,0.8857813030481339,3.187779,225250,3.463598,0.1841187335687573,22525000,186023
306.7523453235626,0.059907995,-0.002573105,902,22.21,148.18535,0.0049770894,0.8846124410629272,3.1834297,225500,3.7528882,-0.2793312995150609,22550000,184821
307.10651206970215,0.062756,-0.0030564496,903,27.2,154.47916,0.005056653,0.8885556533932686,3.180032,225750,3.5846493,0.2527985393656127,22575000,178116
307.4604630470276,0.04484,-0.0027973452,904,29.03,125.44131,0.0040251357,0.9031761810183525,3.175228,226000,3.7160387,0.3978905772126109,22600000,183079
307.8106243610382,0.047452,-0.0022184316,905,27.69,135.80208,0.0042879027,0.8796635940670967,3.1713104,226250,3.826931,0.33772827436027003,22625000,169394
308.1724808216095,0.043288,-0.002138303,906,23.64,144.823,0.0039230636,0.8905195072293282,3.1672573,226500,3.6734896,0.5033137688739225,22650000,185549
308.5277690887451,0.07194801,-0.0028482513,907,31.8,151.10567,0.0055888267,0.8782548680901527,3.1671402,226750,3.7939675,-0.041715537123454854,22675000,180250
308.88621401786804,0.107375994,-0.00024193604,908,26.03,136.75674,0.008422297,0.8941595330834389,3.166129,227000,3.7554955,-0.05390656683637644,22700000,163519
309.2540006637573,0.101632,-0.0006649621,909,20.49,143.27805,0.007960102,0.8935748040676117,3.1626408,227250,3.7432945,0.011333350500863162,22725000,175774
309.6156792640686,0.063899994,-0.0021813093,910,23.53,135.86557,0.005268784,0.883291631937027,3.1586008,227500,3.8530087,0.5091389341501872,22750000,184222
309.95840549468994,0.055307996,-0.0024925454,911,33.36,147.63242,0.004745534,0.8924647122621536,3.1553152,227750,3.6865366,-0.5547935342156347,22775000,179685
310.3154001235962,0.054491997,-0.0025885752,912,25.68,114.97487,0.004718579,0.9043660536408424,3.1506355,228000,3.8831463,-0.2312570471098661,22800000,187863
310.66438603401184,0.07012401,-0.002889711,913,26.61,133.91502,0.005613877,0.8803068622946739,3.1421852,228250,3.9542012,0.1989593204378616,22825000,168274
311.02468752861023,0.069852,-0.0037060394,914,28.99,137.41496,0.0057369824,0.8915134444832802,3.1332965,228500,3.7431118,-0.11963876029862149,22850000,175144
311.3781795501709,0.045048002,-0.0021529726,915,20.89,127.397804,0.0041620387,0.8858476728200912,3.1208987,228750,3.9229136,0.4780607674178827,22875000,175607
311.74246072769165,0.031888,-0.0016946504,916,29.6,140.24014,0.003280749,0.8872092142701149,3.113383,229000,3.7722282,0.4228750990309527,22900000,168150
312.10197854042053,0.062127996,-0.003109834,917,29.45,141.94815,0.005098503,0.8904703333973885,3.1093674,229250,3.7452066,0.0951631329682641,22925000,180063
312.449978351593,0.045308,-0.0024120575,918,23.73,149.54233,0.0042192675,0.8776913359761238,3.105432,229500,3.845375,-0.14775695183419885,22950000,180726
312.8073899745941,0.072716,-0.002800445,919,28.68,134.8213,0.005860558,0.8941228166222572,3.0962825,229750,3.7420332,0.11276063696824166,22975000,174734
313.16913414001465,0.056059998,-0.002725271,920,29.0,140.5199,0.0047767865,0.8961838707327843,3.0907757,230000,3.7270877,-0.762730283582996,23000000,178012
313.51955223083496,0.074948,-0.0027913263,921,25.01,145.1913,0.005883372,0.8905344232916832,3.0871327,230250,3.7454352,0.5191456542610194,23025000,180765
313.87334394454956,0.083188,-0.0013613,922,27.88,148.21428,0.006604545,0.8747036159038544,3.0846107,230500,3.8125148,0.44631198921364557,23050000,171238
314.23250102996826,0.068256006,-0.0018234302,923,25.03,126.00038,0.005865918,0.8985955864191055,3.0831282,230750,3.7926044,-0.08045401726474666,23075000,183142
314.58662152290344,0.08757199,-0.0019160215,924,21.64,120.098366,0.0066881543,0.8857474476099014,3.0803277,231000,3.9781878,0.49888980171497677,23100000,182569
314.9350917339325,0.072863996,-0.0019797594,925,27.75,122.06654,0.005865174,0.8976481333374977,3.0755684,231250,3.8881648,-1.0878586267511128,23125000,181027
315.28624629974365,0.06586,-0.0025936558,926,29.0,148.03519,0.0053986753,0.8872185051441193,3.0691848,231500,3.787243,0.5283663559468988,23150000,171341
315.65405464172363,0.07078,-0.003305766,927,15.75,116.79331,0.0056870044,0.8895633071660995,3.0639987,231750,4.03538,0.11731309883012728,23175000,181569
316.0106508731842,0.065028,-0.0017067585,928,24.78,143.08836,0.005418946,0.8765411600470543,3.0605159,232000,3.940556,0.2380809774898512,23200000,182101
316.36583614349365,0.066216,-0.0025823594,929,25.68,139.67383,0.0053929007,0.8912376090884209,3.0571334,232250,3.8218641,0.07775035708805263,23225000,176463
316.71671080589294,0.09128,-0.0029176043,930,21.04,138.71634,0.007014389,0.9007645025849342,3.0530417,232500,3.7651079,-0.38821371151312634,23250000,178125
317.08041548728943,0.088484004,-0.002863972,931,26.78,126.58745,0.006921674,0.8813254609704018,3.050055,232750,4.01545,-0.10262754497142851,23275000,175795
317.4348385334015,0.054144002,-0.0025078997,932,26.37,143.12381,0.004668154,0.891113318502903,3.0473418,233000,3.6851888,0.3647680111083901,23300000,177822
317.78395986557007,0.07288001,-0.0026298196,933,27.1,134.75479,0.005887906,0.8992174789309502,3.044198,233250,3.814399,-0.08244387438247941,23325000,164036
318.1497550010681,0.061615996,-0.0026259664,934,21.78,120.5143,0.0051414417,0.9032515659928322,3.0426316,233500,3.8761728,0.26675024193504215,23350000,174223
318.5064260959625,0.060424007,-0.003256139,935,25.43,127.77112,0.005122112,0.8969850689172745,3.040781,233750,3.8333871,0.6092536362501505,23375000,177210
318.86506605148315,0.06937601,-0.0022099975,936,23.25,119.78935,0.005607582,0.8894762322306633,3.037664,234000,4.046097,0.13505223062205915,23400000,172004
319.2286479473114,0.0516,-0.0021259007,937,15.79,97.57987,0.00444513,0.8988939374685287,3.033009,234250,4.121427,0.3406948078489222,23425000,176583
319.58388686180115,0.056204,-0.0030124572,938,24.08,116.872696,0.0048843883,0.9021315202116966,3.0280912,234500,3.8362231,0.5120620649980719,23450000,176164
319.93863821029663,0.063272,-0.0023650625,939,21.35,126.86727,0.0051847585,0.901931956410408,3.0260024,234750,3.8051786,0.1994511687591148,23475000,178855
320.2942178249359,0.093952,-0.0031366614,940,28.18,135.03387,0.0074820234,0.8964758589863777,3.0227528,235000,3.7402868,0.08635621229837852,23500000,180775
320.64770126342773,0.052988,-0.0026165089,941,29.61,132.15631,0.0046106074,0.8975483179092407,3.0174215,235250,3.831715,0.5108020322588709,23525000,178451
320.9996483325958,0.068632,-0.002501789,942,20.21,122.57347,0.0055398713,0.886356845498085,3.0120068,235500,4.0067086,0.4452328800783721,23550000,172550
321.3646523952484,0.076188006,-0.0017223163,943,26.72,132.20476,0.0060927,0.8899596855044365,3.0054276,235750,3.9032407,0.5730856342593325,23575000,176402
321.71657156944275,0.077944,-0.003286296,944,19.38,103.24428,0.0061814403,0.8962893187999725,2.9961157,236000,4.067454,0.3697611978396526,23600000,180209
322.0692150592804,0.07344,-0.0025960882,945,30.16,126.95278,0.0058516487,0.9004305005073547,2.9849324,236250,3.8047585,0.14394104541959676,23625000,179796
322.41510105133057,0.052876003,-0.0026060338,946,27.99,125.05238,0.0045596957,0.9060098826885223,2.9786634,236500,3.8492985,-0.5979863180491429,23650000,177510
322.7734577655792,0.087979995,-0.0024770913,947,19.75,103.52556,0.0068188705,0.9013370871543884,2.9744947,236750,4.068493,0.12178774477820127,23675000,171894
323.13464856147766,0.066668,-0.0025178608,948,20.02,121.23955,0.005347125,0.8939343094825745,2.971978,237000,3.9807773,0.23430184477881993,23700000,179469
323.4870595932007,0.06486,-0.003042509,949,25.02,107.56303,0.005315278,0.8853415325284004,2.9692218,237250,4.150515,0.387236043866078,23725000,174742
323.8509774208069,0.074212,-0.0024145492,950,27.69,124.98163,0.006078646,0.9152610898017883,2.9629273,237500,3.667148,-0.3110284159646017,23750000,180808
324.19971919059753,0.132772,-0.0011659262,951,22.23,119.675766,0.009990269,0.897187314927578,2.9568589,237750,3.9820926,0.1274656650560064,23775000,184338
324.5552775859833,0.129084,-0.00014504057,952,23.38,124.824524,0.00959439,0.8890387564897537,2.9501202,238000,3.9485435,-0.03221281777575314,23800000,174004
324.911226272583,0.10696,-0.0010635045,953,21.96,112.02989,0.007979038,0.8987069502472878,2.9457152,238250,4.026744,-0.6256996396707017,23825000,181054
325.26038646698,0.068216,-0.0010551637,954,28.11,150.07002,0.005571412,0.8962128832936287,2.9424968,238500,3.6642835,-0.3066731612386775,23850000,181086
325.61489629745483,0.06366,-0.0027464316,955,16.87,103.62756,0.0051888637,0.8912319913506508,2.9398,238750,4.1343374,0.34001196871628053,23875000,178554
325.9743597507477,0.073704004,-0.0029057083,956,27.21,107.82011,0.0057516736,0.8915319070219994,2.9359798,239000,4.0830603,0.18764829791627563,23900000,178096
326.33628273010254,0.088727996,-0.0026705705,957,27.72,118.17975,0.0069152317,0.9056655913591385,2.930828,239250,3.9070764,-0.4804490117598107,23925000,179009
326.687876701355,0.13540399,0.0014843077,958,19.57,124.37666,0.011045214,0.8989289999008179,2.9256783,239500,3.9414408,-0.10876232539892229,23950000,174143
327.048020362854,0.080684006,-0.0013570415,959,25.01,141.8415,0.006551464,0.8952079489827156,2.921799,239750,3.8728318,-0.7252987796298407,23975000,178354
327.3989851474762,0.075647995,-0.0037767086,960,23.25,116.51516,0.006024809,0.9127861261367798,2.917726,240000,3.820359,0.14871916503099783,24000000,182319
327.74880290031433,0.06439201,-0.0024922325,961,20.01,109.63246,0.0053650127,0.9008239805698395,2.910815,240250,4.065559,0.12193083626793623,24025000,176832
