value_loss,approxkl,fps,serial_timesteps,total_timesteps,explained_variance,clipfrac,policy_entropy,n_updates,true_reward,ep_len_mean,policy_loss,time_elapsed,ep_reward_mean
1.7853333,0.008246595,70311,125750,12575000,0.9524156041443348,0.10058401,3.986197,503,0.05386701,52.8,-0.0030635523,398.85642099380493,11.603104736506939
1.3065627,0.019559601,63332,126000,12600000,0.9636519365012646,0.142512,3.9785156,504,0.047579464,52.53,-0.00021286317,399.63671040534973,11.202056523263455
1.5386609,0.026307214,71009,126250,12625000,0.9601612873375416,0.16334,3.9762795,505,0.041554444,50.41,0.003717993,400.45400834083557,10.531251845657826
1.446548,0.007369918,58999,126500,12650000,0.9640396349132061,0.083108,3.97226,506,0.049475357,52.4,-0.0029248158,401.1958751678467,11.3874440908432
1.3654358,0.006420836,78711,126750,12675000,0.9638823494315147,0.07822801,3.9613945,507,0.055935662,47.6,-0.0029302903,402.02141404151917,11.622177801430226
1.8497751,0.0073747756,69165,127000,12700000,0.952769435942173,0.086803995,3.9531841,508,0.050628573,53.34,-0.0023291502,402.7004759311676,10.999465751349925
2.1520438,0.005695932,57863,127250,12725000,0.9529096409678459,0.06358,3.9442139,509,0.050586075,47.79,-0.0016950585,403.39031171798706,10.61288417339325
2.3375201,0.0063280985,47921,127500,12750000,0.9466243349015713,0.078604,3.9387333,510,0.06335028,52.9,-0.0017990262,404.2203071117401,10.678913967311383
1.5551956,0.006204112,59527,127750,12775000,0.9585550911724567,0.073264,3.9365833,511,0.05501182,50.72,-0.0026719433,405.2881283760071,12.378065730333327
1.6443856,0.006506889,38009,128000,12800000,0.9591183252632618,0.074912,3.934098,512,0.047658954,48.7,-0.0038645596,406.1369171142578,11.047347169816494
1.5295794,0.0064374134,32363,128250,12825000,0.9612890258431435,0.07509999,3.933808,513,0.053587187,55.15,-0.0022916694,407.28119254112244,11.610175180882216
1.2731831,0.009103797,55269,128500,12850000,0.9642539396882057,0.087312,3.9332824,514,0.04636948,50.1,-0.0015369304,408.43291568756104,11.099597836732864
2.0712044,0.009224281,82047,128750,12875000,0.9513044841587543,0.077956006,3.9295154,515,0.047908857,59.54,-0.0018841414,409.2950837612152,10.738260311186314
1.3486192,0.0083248485,56336,129000,12900000,0.9670214056968689,0.078219995,3.9261982,516,0.05604663,55.07,-0.0013158596,409.9582805633545,12.093513267934322
2.2053285,0.0065798284,70500,129250,12925000,0.9435204267501831,0.070852,3.9212022,517,0.062326588,47.88,-0.0024576704,410.7892212867737,11.75030855447054
1.9869028,0.00569411,62042,129500,12950000,0.9536957032978535,0.062031996,3.9155674,518,0.06059276,60.62,-0.0025975648,411.5328776836395,11.861894553899765
1.9082855,0.007914152,46297,129750,12975000,0.9518220610916615,0.092836,3.9113758,519,0.0492928,49.26,-0.0024361534,412.33594727516174,12.313986924588681
1.6974245,0.015187313,74306,130000,13000000,0.9562128372490406,0.094068006,3.9086528,520,0.047949538,49.74,-0.00011712326,413.26344084739685,11.524346945285798
1.9001585,0.012282533,64883,130250,13025000,0.9522275142371655,0.100999996,3.9098706,521,0.055919398,58.27,-0.00011987858,413.95577931404114,11.942816134393215
1.5262371,0.009841234,59308,130500,13050000,0.9614246115088463,0.104619995,3.910745,522,0.05592367,49.12,-0.0021022353,414.75262928009033,12.526630740761757
2.2201111,0.010006599,54597,130750,13075000,0.9480953216552734,0.104924,3.9076405,523,0.048393175,52.96,-0.0014448933,415.556925535202,10.281301425993442
1.7480862,0.009272592,57475,131000,13100000,0.9541682749986649,0.09122801,3.905824,524,0.05157984,51.42,-0.001400571,416.4081733226776,11.574354555308819
2.3510175,0.0073090433,61287,131250,13125000,0.9442787505686283,0.083192006,3.9019516,525,0.06133262,51.03,-0.0012800515,417.2182774543762,11.655877947211266
1.885205,0.008371552,65952,131500,13150000,0.9488751590251923,0.08468801,3.8979676,526,0.039270137,53.08,-0.0007113754,418.03169560432434,10.585006167292596
1.9545071,0.008737735,65879,131750,13175000,0.9534212835133076,0.072551996,3.8947062,527,0.05923658,54.26,-0.0017708447,418.7755219936371,11.462495230138302
2.779059,0.006261346,61180,132000,13200000,0.9349975362420082,0.068296,3.892943,528,0.04271024,55.5,-0.0022927271,419.50224232673645,10.869691150486469
1.6025267,0.008914011,59982,132250,13225000,0.9567796774208546,0.10114399,3.8913567,529,0.037008397,51.88,-0.0027650597,420.3355758190155,9.130041367411614
2.2332387,0.007945613,57871,132500,13250000,0.9477912001311779,0.08525201,3.8890202,530,0.057373665,53.14,-0.0014594316,421.1439440250397,11.123806394338608
2.0507483,0.006245593,48571,132750,13275000,0.9479640759527683,0.06958,3.8838913,531,0.03801385,50.34,-0.002244473,421.9430284500122,9.015077058970927
1.9519784,0.0112091545,87479,133000,13300000,0.9491263031959534,0.10536001,3.8785503,532,0.041299853,55.25,-0.0013857371,422.7882127761841,10.473616911172867
2.0695915,0.008984564,79044,133250,13325000,0.9479258097708225,0.094072,3.8747196,533,0.041917223,44.97,-0.0020725266,423.42171931266785,10.890402728021146
2.1847646,0.010077379,43871,133500,13350000,0.9537260830402374,0.098643996,3.8712273,534,0.0541283,55.85,0.00011110022,424.09439635276794,11.450966816842556
1.9752222,0.015503976,40299,133750,13375000,0.9540416374802589,0.13512,3.8674202,535,0.055598725,49.23,0.00065914815,425.13801550865173,10.842528170645236
1.9780356,0.007841365,37940,134000,13400000,0.949738934636116,0.090708,3.8613937,536,0.044371113,51.55,-0.0029992415,426.27633333206177,11.36281037092209
1.834338,0.008086441,46789,134250,13425000,0.949428241699934,0.088188,3.8571606,537,0.043793358,53.26,-0.0027496791,427.44853162765503,11.675282226204873
1.6905969,0.007913993,58210,134500,13450000,0.9551729708909988,0.084656,3.8554006,538,0.04050672,52.33,-0.002014915,428.36714339256287,11.508893940746784
1.6493864,0.009343881,47757,134750,13475000,0.9575433395802975,0.101463996,3.8549206,539,0.034776166,48.37,-0.0010854263,429.20335149765015,11.170541051924229
1.9763733,0.009522263,61839,135000,13500000,0.9513594657182693,0.106576,3.8547444,540,0.045995343,55.24,-0.0011767611,430.09447741508484,11.137252243459224
1.6514734,0.0070397756,76221,135250,13525000,0.9526786021888256,0.08542,3.8571873,541,0.039389342,50.94,-0.002953315,430.86608600616455,10.822605150043964
1.7990469,0.0067625106,71620,135500,13550000,0.9547996073961258,0.079884,3.8572667,542,0.035642255,54.05,-0.002181755,431.59651732444763,8.7591858330369
1.9968027,0.005636364,55563,135750,13575000,0.9518785178661346,0.062976,3.853701,543,0.04670129,48.78,-0.0012795763,432.32044792175293,11.099912975728511
3.1276946,0.00643527,64154,136000,13600000,0.9294151365756989,0.076188,3.8506844,544,0.058938745,55.24,-0.0021698442,433.147385597229,12.846031748950482
1.2441423,0.006903564,71742,136250,13625000,0.9653980098664761,0.066535994,3.8478668,545,0.039471608,57.27,-0.003265708,433.9097957611084,9.82594302713871
1.6205028,0.007818182,63821,136500,13650000,0.9604372754693031,0.096156,3.8466637,546,0.047251973,61.73,-0.0022914386,434.69770193099976,10.095580959022046
1.7043657,0.007727484,60969,136750,13675000,0.9590885080397129,0.087548,3.8464348,547,0.05818662,59.15,-0.001886012,435.4438271522522,10.681950917840004
1.5983913,0.0061258925,67785,137000,13700000,0.9590425565838814,0.066332005,3.8455837,548,0.03887726,55.46,-0.0016207151,436.2159204483032,10.338802464306355
2.1513953,0.0052285595,56666,137250,13725000,0.9492881111800671,0.054696,3.8453128,549,0.04050247,52.87,-0.0017367303,436.9538242816925,10.335801246464252
1.636303,0.0065307813,75641,137500,13750000,0.959099505096674,0.082912,3.8459885,550,0.03862543,54.33,-0.0033350517,437.77079939842224,9.34741438895464
2.0830033,0.0045115384,77973,137750,13775000,0.9473534747958183,0.051404,3.8459282,551,0.03385315,58.55,-0.0027565688,438.44329476356506,10.519846790730954
2.1302717,0.008810426,61792,138000,13800000,0.9453139714896679,0.085068,3.8432293,552,0.043192744,50.55,-0.0006437947,439.1316418647766,10.020796900689602
1.5183898,0.03760708,66451,138250,13825000,0.9629348926246166,0.170552,3.840854,553,0.040005695,55.26,0.008663086,439.9376175403595,9.944060138463975
1.9896386,0.034144673,67246,138500,13850000,0.949079368263483,0.18932799,3.8380635,554,0.039453547,55.06,0.005514115,440.68891048431396,10.095100321769714
1.7124722,0.010195231,81198,138750,13875000,0.9585311748087406,0.10756,3.8334808,555,0.043359615,52.94,-0.001220239,441.51341676712036,10.384631661474705
2.3772793,0.0062832087,81659,139000,13900000,0.9483273141086102,0.073324,3.8290462,556,0.058783315,59.4,-0.0034948315,442.2294144630432,10.210447845160962
2.8301466,0.005630104,83002,139250,13925000,0.9336408525705338,0.06773599,3.8239307,557,0.047941227,54.34,-0.003419847,442.8722152709961,9.873810912370681
2.0065064,0.0061765956,49149,139500,13950000,0.9506139755249023,0.072951995,3.8179367,558,0.04240229,62.81,-0.003426504,443.5142767429352,10.298582852780818
1.9658182,0.0057956516,44848,139750,13975000,0.9559348411858082,0.06674401,3.812657,559,0.05860399,56.48,-0.0021592595,444.43520998954773,11.724284092783927
2.2676382,0.0051368093,44959,140000,14000000,0.9445523582398891,0.056831997,3.808618,560,0.032729175,61.2,-0.0024586134,445.4336338043213,9.27979328662157
1.5060227,0.007006597,30544,140250,14025000,0.9622800871729851,0.078008,3.8029182,561,0.037463713,48.17,-0.0036589305,446.4656002521515,10.33307546377182
2.079342,0.008113278,57034,140500,14050000,0.9490954540669918,0.084864,3.7991586,562,0.043030966,52.85,-0.0015339993,447.8057188987732,10.446688858866692
1.8887265,0.019445846,68536,140750,14075000,0.952585905790329,0.116748,3.7959588,563,0.03582166,52.89,0.0022089314,448.58724212646484,10.436832487285137
2.1684928,0.020525523,69925,141000,14100000,0.9464879930019379,0.130284,3.7926133,564,0.04393408,62.41,0.001992083,449.35221576690674,9.829513491392136
2.4695053,0.012149704,52646,141250,14125000,0.9416631795465946,0.12414001,3.7904117,565,0.053785358,54.96,-0.0019555334,450.1056909561157,10.601040886640549
1.5661252,0.0078519005,64615,141500,14150000,0.9573390632867813,0.09215601,3.7889218,566,0.04113384,52.61,-0.0022412336,450.950382232666,10.86552873581648
1.8968118,0.0094862,69370,141750,14175000,0.9518489688634872,0.099304,3.787109,567,0.05369989,50.45,-0.0013592603,451.7008891105652,11.276516833603383
1.6524578,0.0067507513,64492,142000,14200000,0.9587928988039494,0.074464,3.783858,568,0.051405128,51.23,-0.0031099333,452.45566964149475,11.906348988711834
2.236641,0.006424895,59794,142250,14225000,0.9486223347485065,0.075840004,3.7798162,569,0.060594663,59.39,-0.0027963554,453.2346224784851,9.472381183803082
1.9392259,0.006403081,80677,142500,14250000,0.9560944773256779,0.070871994,3.7786248,570,0.044045404,57.35,-0.0022950668,454.0489938259125,10.187524446249007
2.256984,0.0055819773,71633,142750,14275000,0.9499600194394588,0.06418,3.77837,571,0.048213996,60.46,-0.002414988,454.75996708869934,9.880943489074706
2.0206296,0.005354673,86001,143000,14300000,0.954754177480936,0.062384002,3.777729,572,0.05203134,55.74,-0.0032417886,455.4755973815918,10.338029338121414
2.0413628,0.0064991144,50500,143250,14325000,0.9547745250165462,0.080795996,3.7745872,573,0.061793305,49.63,-0.0017797526,456.14166498184204,12.030863276720048
2.6494606,0.0067513413,75244,143500,14350000,0.9388993084430695,0.077052,3.7721894,574,0.04481937,49.59,-0.001984258,457.00064039230347,9.173031387329102
2.2659686,0.0064765685,72502,143750,14375000,0.9450759142637253,0.078172,3.7703576,575,0.039372206,55.93,-0.002808629,457.70087146759033,10.757923136651517
2.2671504,0.007379326,109431,144000,14400000,0.9463331662118435,0.087364,3.7678325,576,0.045119315,55.11,-0.0024953566,458.44314217567444,9.307512288689614
2.0238166,0.0052385046,62923,144250,14425000,0.9534268379211426,0.060028005,3.7656922,577,0.0658647,55.71,-0.00335604,459.0511169433594,11.745581913888454
3.1483054,0.0062461332,58468,144500,14450000,0.930757038295269,0.068596,3.7633138,578,0.038505323,50.76,4.217273e-05,459.8452663421631,10.806270287930966
1.7878021,0.006047695,71540,144750,14475000,0.9575672000646591,0.073468,3.7617047,579,0.056664135,54.5,-0.0030004305,460.65437364578247,11.036181997656822
1.6705925,0.006123836,54249,145000,14500000,0.9591813683509827,0.074384,3.7581303,580,0.052996997,57.02,-0.0036324095,461.42731761932373,10.31973263412714
1.8735809,0.010607591,89057,145250,14525000,0.956932432949543,0.109000005,3.7503445,581,0.04829466,54.8,-0.0011456555,462.27830362319946,9.300842121243477
1.859535,0.006104342,104514,145500,14550000,0.9531972110271454,0.071208,3.744679,582,0.05414578,53.0,-0.002796011,462.90360283851624,10.288519341349602
1.7646189,0.010511292,70736,145750,14575000,0.9550413005053997,0.10445599,3.7407265,583,0.03751052,50.74,-0.0011779163,463.4765486717224,11.354346825182438
2.2459111,0.012729419,42548,146000,14600000,0.9483404010534286,0.12176001,3.7394555,584,0.047387496,59.27,0.00021815766,464.2278528213501,9.082139613032341
2.306958,0.008756817,47818,146250,14625000,0.9519970752298832,0.093196,3.7368515,585,0.052895296,58.14,-0.0010769824,465.2773506641388,8.449421882331372
2.142566,0.007408348,40239,146500,14650000,0.9521474353969097,0.08669599,3.734551,586,0.052937277,58.28,-0.0020024749,466.2779724597931,9.393926966190339
1.9241645,0.004490691,27814,146750,14675000,0.9571453183889389,0.0471,3.730442,587,0.047182687,63.08,-0.002437057,467.3609220981598,9.248108976483344
1.8266945,0.005959634,89989,147000,14700000,0.9570309966802597,0.062048,3.724816,588,0.037523594,57.32,-0.0023107422,468.6668953895569,11.034481408298015
1.6465771,0.0073291035,59412,147250,14725000,0.9608615897595882,0.0779,3.7206993,589,0.04672912,55.33,-0.0035577442,469.37806248664856,9.517925735712051
2.1273446,0.0060056257,67058,147500,14750000,0.946976188570261,0.071512,3.718471,590,0.055354096,53.25,-0.0022081148,470.1711940765381,11.852728827893735
2.3608506,0.0069239885,88166,147750,14775000,0.9464741051197052,0.081268,3.713678,591,0.05858556,52.23,-0.0034958106,470.9016182422638,11.468919672071934
1.7199554,0.010994413,74542,148000,14800000,0.9560956060886383,0.111016,3.702085,592,0.03439359,50.18,-0.0011567593,471.5373730659485,9.436964897215367
2.2964077,0.008018519,70379,148250,14825000,0.941478431224823,0.085443996,3.6925664,593,0.042031348,56.05,-0.0018869445,472.2753760814667,10.31667357414961
2.221358,0.011159422,54052,148500,14850000,0.9508633501827717,0.11740799,3.6894917,594,0.05141322,62.45,-0.0015757655,472.9931399822235,9.639701613485814
1.4933676,0.008913452,84044,148750,14875000,0.956805519759655,0.10178001,3.690796,595,0.044021986,54.19,-0.0020770323,473.8428831100464,12.474907447993756
1.786154,0.006274467,96627,149000,14900000,0.9548848755657673,0.071088,3.691587,596,0.03660421,62.17,-0.0026308731,474.5643870830536,10.234734787642957
1.6905895,0.013986257,66851,149250,14925000,0.9596532955765724,0.131348,3.6922429,597,0.04498982,55.84,-0.0010938247,475.1893002986908,11.35115238726139
1.5629499,0.007947816,61529,149500,14950000,0.9631331972777843,0.090344,3.6899693,598,0.043547016,52.32,-0.0020165495,475.93795466423035,9.95429523408413
2.0794435,0.009431778,49922,149750,14975000,0.9489837139844894,0.112992,3.6881893,599,0.0536722,54.19,-0.0026108394,476.69065117836,10.59255285769701
1.4902973,0.016803676,70478,150000,15000000,0.9604238905012608,0.130004,3.6863441,600,0.044047143,48.62,0.00031093907,477.5537588596344,11.064062204360962
2.1416569,0.028035816,74730,150250,15025000,0.9442172534763813,0.167592,3.6825042,601,0.0408583,63.64,0.0029157456,478.30378913879395,10.20110632956028
2.0209115,0.027957728,60088,150500,15050000,0.9529940076172352,0.173544,3.6783073,602,0.047893707,52.69,0.0025672463,479.0145454406738,10.859475251734256
1.4162241,0.018741658,89672,150750,15075000,0.9649469330906868,0.170776,3.6781611,603,0.049284767,45.98,0.0020648648,479.7824738025665,12.049552384614945
1.7448686,0.019041283,58101,151000,15100000,0.9616828002035618,0.164304,3.676749,604,0.05947829,55.88,-5.7185047e-05,480.44583344459534,10.009996020197867
1.9445785,0.008006992,71116,151250,15125000,0.9516561441123486,0.089903995,3.6749015,605,0.04389932,60.7,-0.002894599,481.260449886322,9.465747964680196
2.2901006,0.008259619,69446,151500,15150000,0.9484246745705605,0.092592,3.6674657,606,0.05660473,51.25,-0.002356702,481.99899315834045,10.364410963654517
1.4407656,0.010397175,60286,151750,15175000,0.9678584858775139,0.10754801,3.659048,607,0.057438985,56.18,-0.0009786031,482.74047470092773,10.1840087094903
1.5539057,0.0077773468,65318,152000,15200000,0.9600965715944767,0.092068,3.6550694,608,0.04711007,53.83,-0.0015570078,483.5018677711487,11.271345238387585
1.521798,0.009286558,63569,152250,15225000,0.9607245065271854,0.10334001,3.652495,609,0.03744777,51.31,-0.0017024433,484.262318611145,10.828520176410676
2.7355032,0.0063988143,50856,152500,15250000,0.9402382634580135,0.077024,3.6474018,610,0.07430487,49.29,-0.0022590416,485.0969285964966,12.08580583512783
1.894743,0.010403804,40954,152750,15275000,0.9526981264352798,0.114756,3.641219,611,0.054727998,52.29,-0.002642085,486.0620584487915,10.124924663305283
1.373938,0.01853652,35992,153000,15300000,0.9684814624488354,0.135772,3.636254,612,0.056103,56.85,0.0008307995,487.21095180511475,10.887675809264183
2.0319672,0.025944328,66726,153250,15325000,0.9494163617491722,0.152552,3.6364102,613,0.04958646,53.9,0.0024883235,488.3951416015625,11.107834503352642
1.8803403,0.010106882,66326,153500,15350000,0.958190530538559,0.10222399,3.636024,614,0.054566532,58.45,-0.00076061935,489.1154234409332,10.575698245465755
1.7458645,0.010537421,74997,153750,15375000,0.9570328332483768,0.106596015,3.6330905,615,0.053268496,45.46,-0.0010321478,489.9032611846924,11.507122671306133
2.073193,0.020435588,67889,154000,15400000,0.9513430148363113,0.148408,3.630947,616,0.052917365,52.68,0.00057341764,490.6151924133301,11.483096033632755
